name,virus,subtype,bootstrap support
GQ490874|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident86.555,HCV,1b,100.0
GQ490875|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident87.395,HCV,1b,100.0
GQ490871|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident86.555,HCV,1b,100.0
GQ490897|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490899|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490870|geneNS5B|query3-353|h77_aa225-341|extracted_nt351|aligned_aa117|pident85.470,HCV,1b,100.0
GQ490898|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident71.429,HCV,3a,100.0
GQ490893|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident74.790,HCV,3a,100.0
GQ490900|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490903|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490901|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490905|geneNS5B|query2-325|h77_aa234-341|extracted_nt324|aligned_aa108|pident69.444,HCV,3a,100.0
GQ490872|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident88.235,HCV,1b,100.0
GQ490906|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490902|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490908|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490890|geneNS5B|query1-348|h77_aa226-341|extracted_nt348|aligned_aa116|pident72.414,HCV,3a,100.0
GQ490915|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ490912|geneNS5B|query3-350|h77_aa225-340|extracted_nt348|aligned_aa116|pident72.414,HCV,3a,100.0
GQ490916|geneNS5B|query3-353|h77_aa225-341|extracted_nt351|aligned_aa117|pident72.650,HCV,3a,100.0
GQ490919|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ490918|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident74.790,HCV,3a,100.0
GQ490920|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident73.729,HCV,3a,100.0
GQ490914|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490904|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490924|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490925|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490928|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490926|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490891|geneNS5B|query2-355|h77_aa223-340|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ490516|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490495|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490509|geneNS5B|query3-353|h77_aa223-339|extracted_nt351|aligned_aa117|pident98.291,HCV,1a,100.0
GQ490515|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident99.160,HCV,1a,100.0
GQ490517|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490519|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490520|geneNS5B|query3-350|h77_aa226-341|extracted_nt348|aligned_aa116|pident98.276,HCV,1a,100.0
GQ490523|geneNS5B|query2-349|h77_aa226-341|extracted_nt348|aligned_aa116|pident99.138,HCV,1a,100.0
GQ490521|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490526|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident99.160,HCV,1a,100.0
GQ490525|geneNS5B|query2-349|h77_aa226-341|extracted_nt348|aligned_aa116|pident98.276,HCV,1a,100.0
GQ490524|geneNS5B|query3-341|h77_aa223-335|extracted_nt339|aligned_aa113|pident98.230,HCV,1a,100.0
GQ490531|geneNS5B|query3-353|h77_aa223-339|extracted_nt351|aligned_aa117|pident98.291,HCV,1a,100.0
GQ490533|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490534|geneNS5B|query2-355|h77_aa224-341|extracted_nt354|aligned_aa118|pident99.153,HCV,1a,100.0
GQ490507|geneNS5B|query2-355|h77_aa224-341|extracted_nt354|aligned_aa118|pident98.305,HCV,1a,100.0
GQ490535|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490500|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490536|geneNS5B|query1-354|h77_aa223-340|extracted_nt354|aligned_aa118|pident98.305,HCV,1a,100.0
GQ490518|geneNS5B|query2-346|h77_aa226-340|extracted_nt345|aligned_aa115|pident98.261,HCV,1a,100.0
GQ490532|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident97.458,HCV,1a,100.0
GQ490537|geneNS5B|query3-353|h77_aa225-341|extracted_nt351|aligned_aa117|pident99.145,HCV,1a,100.0
GQ490540|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490542|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490544|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490545|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490538|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident96.639,HCV,1a,100.0
GQ490549|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490543|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490550|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident99.160,HCV,1a,100.0
GQ490548|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident95.798,HCV,1a,100.0
GQ490554|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident96.639,HCV,1a,100.0
GQ490553|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident96.639,HCV,1a,100.0
GQ490555|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident99.160,HCV,1a,100.0
GQ490556|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490539|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490557|geneNS5B|query3-353|h77_aa225-341|extracted_nt351|aligned_aa117|pident98.291,HCV,1a,100.0
GQ490511|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490559|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490530|geneNS5B|query2-355|h77_aa223-340|extracted_nt354|aligned_aa118|pident98.305,HCV,1a,100.0
GQ490558|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident99.160,HCV,1a,100.0
GQ490563|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490560|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ490562|geneNS5B|query3-353|h77_aa223-339|extracted_nt351|aligned_aa117|pident95.726,HCV,1a,100.0
GQ490564|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident99.160,HCV,1a,100.0
GQ490565|geneNS5B|query2-352|h77_aa223-339|extracted_nt351|aligned_aa117|pident97.436,HCV,1a,100.0
GQ490575|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490566|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490551|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
GQ490569|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident97.479,HCV,1a,100.0
GQ281497|geneNS5B|query14-1027|h77_aa1-338|extracted_nt1014|aligned_aa338|pident98.817,HCV,1a,100.0
GQ281500|geneNS5B|query14-982|h77_aa1-323|extracted_nt969|aligned_aa323|pident97.523,HCV,1a,100.0
GQ281499|geneNS5B|query2-946|h77_aa14-328|extracted_nt945|aligned_aa315|pident96.508,HCV,1a,100.0
GQ281498|geneNS5B|query1-966|h77_aa13-334|extracted_nt966|aligned_aa322|pident88.199,HCV,1b,100.0
GQ285029|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident90.345,HCV,1b,100.0
GQ281513|geneNS5B|query3-965|h77_aa12-332|extracted_nt963|aligned_aa321|pident97.819,HCV,1a,100.0
GQ281514|geneNS5B|query2-955|h77_aa13-330|extracted_nt954|aligned_aa318|pident97.484,HCV,1a,100.0
GQ281511|geneNS5B|query3-968|h77_aa13-334|extracted_nt966|aligned_aa322|pident98.758,HCV,1a,100.0
GQ281522|geneNS5B|query3-974|h77_aa12-335|extracted_nt972|aligned_aa324|pident88.272,HCV,1b,100.0
GQ285030|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident88.966,HCV,1b,100.0
GQ285027|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident89.655,HCV,1b,100.0
GQ285031|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident89.310,HCV,1b,100.0
GQ285037|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident87.931,HCV,1b,100.0
GQ281512|geneNS5B|query1-966|h77_aa14-335|extracted_nt966|aligned_aa322|pident99.068,HCV,1a,100.0
GQ285038|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident87.241,HCV,1b,100.0
GQ285036|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident88.621,HCV,1b,100.0
GQ285039|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident87.586,HCV,1b,100.0
GQ285032|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident89.310,HCV,1b,100.0
GQ285034|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident88.276,HCV,1b,100.0
GQ285050|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident78.276,HCV,3b,100.0
GQ285035|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident88.621,HCV,1b,100.0
GQ285067|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident77.241,HCV,2a,100.0
GQ285066|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident76.897,HCV,2a,100.0
GQ285065|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident78.276,HCV,3b,100.0
GQ285064|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident76.897,HCV,3b,100.0
GQ285063|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident78.276,HCV,3b,100.0
GQ285062|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident78.276,HCV,3b,100.0
GQ332557|geneNS5B|query1-405|h77_aa226-360|extracted_nt405|aligned_aa135|pident73.333,HCV,3a,100.0
GQ356205|geneNS5B|query7291-8793|h77_aa1-501|extracted_nt1503|aligned_aa501|pident75.848,HCV,3a,100.0
GQ356206|geneNS5B|query7291-9063|h77_aa1-591|extracted_nt1773|aligned_aa591|pident75.465,HCV,3a,100.0
GQ356211|geneNS5B|query7291-8802|h77_aa1-504|extracted_nt1512|aligned_aa504|pident76.190,HCV,3a,100.0
GQ356210|geneNS5B|query7291-8802|h77_aa1-504|extracted_nt1512|aligned_aa504|pident76.190,HCV,3a,100.0
GQ379772|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident87.500,HCV,1b,100.0
GQ379771|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident99.038,HCV,1a,100.0
GQ379773|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident84.615,HCV,1b,100.0
GQ379774|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident88.462,HCV,1b,100.0
GQ379775|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident87.500,HCV,1b,100.0
GQ379776|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident88.462,HCV,1b,100.0
GQ379778|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident87.500,HCV,1b,100.0
GQ379779|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident87.500,HCV,1b,100.0
GQ379777|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident87.500,HCV,1b,100.0
GQ379780|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident88.462,HCV,1b,100.0
GQ379781|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident86.538,HCV,1b,100.0
GQ379782|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident85.577,HCV,1b,100.0
GQ387940|geneNS5B|query1-234|h77_aa241-318|extracted_nt234|aligned_aa78|pident84.615,HCV,1b,100.0
GQ387941|geneNS5B|query1-234|h77_aa241-318|extracted_nt234|aligned_aa78|pident85.897,HCV,1b,100.0
GQ387939|geneNS5B|query1-234|h77_aa241-318|extracted_nt234|aligned_aa78|pident84.615,HCV,1b,100.0
GQ387942|geneNS5B|query1-234|h77_aa241-318|extracted_nt234|aligned_aa78|pident88.462,HCV,1b,100.0
GQ418301|geneNS5B|query2-223|h77_aa258-331|extracted_nt222|aligned_aa74|pident86.486,HCV,1b,100.0
GQ356204|geneNS5B|query7291-8799|h77_aa1-503|extracted_nt1509|aligned_aa503|pident75.149,HCV,3a,100.0
GQ356202|geneNS5B|query7291-8988|h77_aa1-566|extracted_nt1698|aligned_aa566|pident75.442,HCV,3a,100.0
GQ379800|geneNS5B|query1-312|h77_aa237-340|extracted_nt312|aligned_aa104|pident86.538,HCV,1b,100.0
GQ387926|geneNS5B|query1-234|h77_aa241-318|extracted_nt234|aligned_aa78|pident87.179,HCV,1b,100.0
GQ387927|geneNS5B|query1-234|h77_aa241-318|extracted_nt234|aligned_aa78|pident87.179,HCV,1b,100.0
GQ285051|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident78.276,HCV,3b,100.0
GQ285053|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident78.966,HCV,3b,100.0
GQ285049|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident74.483,HCV,3a,100.0
GQ285052|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident77.586,HCV,3b,100.0
GQ285047|geneNS5B|query1-870|h77_aa248-537|extracted_nt870|aligned_aa290|pident75.172,HCV,3a,100.0
GQ490834|geneNS5B|query3-338|h77_aa230-341|extracted_nt336|aligned_aa112|pident87.500,HCV,1b,100.0
GQ490774|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident88.235,HCV,1b,100.0
GQ490844|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident86.555,HCV,1b,100.0
GQ490950|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490843|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident88.235,HCV,1b,100.0
GQ490941|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490943|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490944|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490945|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490934|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ490942|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490863|geneNS5B|query1-348|h77_aa226-341|extracted_nt348|aligned_aa116|pident87.069,HCV,1b,100.0
GQ490862|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident88.235,HCV,1b,100.0
GQ490917|geneNS5B|query3-350|h77_aa225-340|extracted_nt348|aligned_aa116|pident72.414,HCV,3a,100.0
GQ490922|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident71.429,HCV,3a,100.0
GQ490930|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident71.429,HCV,3a,100.0
GQ490929|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490951|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490963|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident73.729,HCV,3a,100.0
GQ490948|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490961|geneNS5B|query1-357|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490964|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490978|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490979|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident73.729,HCV,3a,100.0
GQ490982|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490985|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ490983|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490967|geneNS5B|query3-329|h77_aa223-331|extracted_nt327|aligned_aa109|pident72.477,HCV,3a,100.0
GQ490968|geneNS5B|query2-355|h77_aa224-341|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ490947|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490952|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ491006|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490993|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ490994|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490995|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident74.790,HCV,3a,100.0
GQ490998|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ490996|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ848732|geneNS5B|query1480-1653|h77_aa1-58|extracted_nt174|aligned_aa58|pident100.000,HCV,1a,100.0
GQ848697|geneNS5B|query2-1576|h77_aa67-591|extracted_nt1575|aligned_aa525|pident97.714,HCV,1a,100.0
GQ848695|geneNS5B|query2-1576|h77_aa67-591|extracted_nt1575|aligned_aa525|pident97.333,HCV,1a,100.0
GQ848696|geneNS5B|query2-1576|h77_aa67-591|extracted_nt1575|aligned_aa525|pident96.762,HCV,1a,100.0
GQ491020|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident74.790,HCV,3a,100.0
GQ491021|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ491023|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ491025|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ848690|geneNS5B|query1479-1706|h77_aa1-76|extracted_nt228|aligned_aa76|pident98.684,HCV,1a,100.0
GQ491022|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ848691|geneNS5B|query1480-1704|h77_aa1-75|extracted_nt225|aligned_aa75|pident97.333,HCV,1a,100.0
GQ848692|geneNS5B|query1480-1704|h77_aa1-75|extracted_nt225|aligned_aa75|pident98.667,HCV,1a,100.0
GQ491026|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ491027|geneNS5B|query3-356|h77_aa223-340|extracted_nt354|aligned_aa118|pident72.881,HCV,3a,100.0
GQ491024|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ848737|geneNS5B|query1483-1707|h77_aa2-76|extracted_nt225|aligned_aa75|pident100.000,HCV,1a,100.0
GQ848736|geneNS5B|query1480-1707|h77_aa1-76|extracted_nt228|aligned_aa76|pident100.000,HCV,1a,100.0
GQ848738|geneNS5B|query1480-1707|h77_aa1-76|extracted_nt228|aligned_aa76|pident100.000,HCV,1a,100.0
GQ848739|geneNS5B|query1480-1707|h77_aa1-76|extracted_nt228|aligned_aa76|pident100.000,HCV,1a,100.0
GQ848740|geneNS5B|query2-1576|h77_aa67-591|extracted_nt1575|aligned_aa525|pident98.095,HCV,1a,100.0
GQ491008|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident72.269,HCV,3a,100.0
GQ491010|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.950,HCV,3a,100.0
GQ491007|geneNS5B|query3-359|h77_aa223-341|extracted_nt357|aligned_aa119|pident73.109,HCV,3a,100.0
GQ281509|geneNS5B|query2-967|h77_aa13-334|extracted_nt966|aligned_aa322|pident99.068,HCV,1a,100.0
GQ848773|geneNS5B|query1476-1700|h77_aa1-75|extracted_nt225|aligned_aa75|pident98.667,HCV,1a,100.0
GQ848771|geneNS5B|query1480-1638|h77_aa1-53|extracted_nt159|aligned_aa53|pident100.000,HCV,1a,100.0
GQ848774|geneNS5B|query1480-1653|h77_aa1-58|extracted_nt174|aligned_aa58|pident100.000,HCV,1a,100.0
GQ848777|geneNS5B|query1480-1638|h77_aa1-53|extracted_nt159|aligned_aa53|pident100.000,HCV,1a,100.0
GQ848775|geneNS5B|query1480-1656|h77_aa1-59|extracted_nt177|aligned_aa59|pident100.000,HCV,1a,100.0
GQ848779|geneNS5B|query1480-1656|h77_aa1-59|extracted_nt177|aligned_aa59|pident100.000,HCV,1a,100.0
GQ848857|geneNS5B|query537-2309|h77_aa1-591|extracted_nt1773|aligned_aa591|pident97.124,HCV,1a,100.0
GQ281503|geneNS5B|query2-961|h77_aa13-332|extracted_nt960|aligned_aa320|pident98.750,HCV,1a,100.0
GQ281506|geneNS5B|query2-856|h77_aa48-332|extracted_nt855|aligned_aa285|pident75.439,HCV,2b,100.0
GQ281507|geneNS5B|query1-951|h77_aa16-332|extracted_nt951|aligned_aa317|pident96.530,HCV,1a,100.0
GQ281501|geneNS5B|query5-1048|h77_aa1-348|extracted_nt1044|aligned_aa348|pident98.851,HCV,1a,100.0
GQ281505|geneNS5B|query3-911|h77_aa16-318|extracted_nt909|aligned_aa303|pident99.010,HCV,1a,100.0
GQ848743|geneNS5B|query2-1576|h77_aa67-591|extracted_nt1575|aligned_aa525|pident98.095,HCV,1a,100.0
GQ848742|geneNS5B|query2-1576|h77_aa67-591|extracted_nt1575|aligned_aa525|pident97.714,HCV,1a,100.0
GQ281508|geneNS5B|query3-1004|h77_aa12-345|extracted_nt1002|aligned_aa334|pident87.425,HCV,1b,100.0
GQ281502|geneNS5B|query10-1041|h77_aa1-344|extracted_nt1032|aligned_aa344|pident96.512,HCV,1a,100.0
GQ281504|geneNS5B|query1-957|h77_aa14-332|extracted_nt957|aligned_aa319|pident87.461,HCV,1b,100.0
GQ281510|geneNS5B|query3-953|h77_aa16-332|extracted_nt951|aligned_aa317|pident98.107,HCV,1a,100.0
GQ205988|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.833,HCV,6a,100.0
GQ281517|geneNS5B|query3-929|h77_aa17-325|extracted_nt927|aligned_aa309|pident88.026,HCV,1b,100.0
GQ281516|geneNS5B|query3-971|h77_aa13-335|extracted_nt969|aligned_aa323|pident96.285,HCV,1a,100.0
GQ275355|geneNS5B|query7639-9411|h77_aa1-591|extracted_nt1773|aligned_aa591|pident75.635,HCV,3a,100.0
GQ281520|geneNS5B|query1-966|h77_aa13-334|extracted_nt966|aligned_aa322|pident88.199,HCV,1b,100.0
GQ205986|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.000,HCV,6a,100.0
GQ205987|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.000,HCV,6a,100.0
GQ205989|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.833,HCV,6a,100.0
GQ205995|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.000,HCV,6a,100.0
GQ205994|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.000,HCV,6a,100.0
GQ205993|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.000,HCV,6a,100.0
GQ205996|geneNS5B|query1-360|h77_aa223-342|extracted_nt360|aligned_aa120|pident80.000,HCV,6a,100.0
GQ206016|geneNS5B|query1-375|h77_aa219-343|extracted_nt375|aligned_aa125|pident87.200,HCV,1b,100.0
