name,virus,subtype,bootstrap support
EU677250|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
EU677251|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
EU677254|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
EU677253|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
EU677247|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
EU709896|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.950,HCV,1a,100.0
EU709895|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.133,HCV,1a,100.0
EU677258|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
EU709900|geneNS3|query1-417|h77_aa43-181|extracted_nt417|aligned_aa139|pident96.403,HCV,1a,100.0
EU709894|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
EU709899|geneNS3|query523-879|h77_aa175-293|extracted_nt357|aligned_aa119|pident98.319,HCV,1a,100.0
EU677252|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
EU709901|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
EU709898|geneNS3|query1-420|h77_aa42-181|extracted_nt420|aligned_aa140|pident95.714,HCV,1a,100.0
EU709909|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
EU709897|geneNS3|query1-420|h77_aa42-181|extracted_nt420|aligned_aa140|pident95.714,HCV,1a,100.0
EU677257|geneNS3|query3282-5174|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
EU709903|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
EU709904|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident95.580,HCV,1a,100.0
EU660386|geneNS3|query3368-5260|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
EU709893|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.133,HCV,1a,100.0
EU677249|geneNS3|query3281-5173|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
OL332209|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
OL332210|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
OL332214|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
OL332217|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
OL332220|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
OL332224|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
OL332226|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
OL332230|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
OL332231|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
OL332236|geneNS3|query3028-4899|h77_aa1-624|extracted_nt1872|aligned_aa624|pident96.795,HCV,1a,100.0
OL332239|geneNS3|query3028-4899|h77_aa1-624|extracted_nt1872|aligned_aa624|pident96.795,HCV,1a,100.0
OL332240|geneNS3|query3028-4899|h77_aa1-624|extracted_nt1872|aligned_aa624|pident96.795,HCV,1a,100.0
FJ831340|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
FJ831342|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831343|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.950,HCV,1b,100.0
FJ831344|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.950,HCV,1b,100.0
FJ831354|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831357|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident98.343,HCV,1a,100.0
FJ831358|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident95.580,HCV,1a,100.0
FJ831341|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831359|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831361|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831360|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.133,HCV,1a,100.0
FJ831356|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
FJ831364|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831371|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident95.580,HCV,1a,100.0
FJ831370|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident94.475,HCV,1a,100.0
FJ831380|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident95.580,HCV,1a,100.0
FJ831385|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
FJ831393|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.790,HCV,1a,100.0
FJ831395|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
FJ831394|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.790,HCV,1a,100.0
FJ831399|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831402|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.398,HCV,1b,100.0
FJ831403|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident89.503,HCV,1b,100.0
FJ831413|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.398,HCV,1b,100.0
FJ831424|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.398,HCV,1b,100.0
FJ831427|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831428|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident90.055,HCV,1b,100.0
FJ831432|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ831429|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident90.055,HCV,1b,100.0
FJ831439|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident97.238,HCV,1a,100.0
FJ831438|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
FJ864733|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864736|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.442,HCV,1b,100.0
FJ864735|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
FJ864739|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
FJ864732|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
FJ864740|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ864737|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
FJ864734|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
FJ839678|geneNS3|query61-1953|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
FJ864741|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ864738|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
FJ864744|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864731|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ839869|geneNS3|query3419-5311|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.212,HCV,4t,100.0
FJ864746|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
FJ864745|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864743|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
FJ864749|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
FJ864742|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
FJ864750|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
FJ864751|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
FJ864752|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
FJ864754|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
FJ864747|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864748|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ864757|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ864756|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864759|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
FJ864762|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
FJ864764|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
FJ864763|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
FJ864761|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
FJ864766|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
FJ864768|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
FJ864758|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
FJ864755|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.442,HCV,1b,100.0
FJ864769|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864767|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ864770|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
FJ864771|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
FJ864753|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
FJ864760|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
FJ864765|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
FJ864772|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
FJ864774|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
FJ864776|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.616,HCV,3a,100.0
FJ864777|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ864781|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ864779|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
FJ864783|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ864775|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
FJ864782|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
FJ864784|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.616,HCV,3a,100.0
FJ864773|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
FJ864780|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
FJ864786|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.507,HCV,3a,100.0
FJ864778|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.666,HCV,3a,100.0
FJ864789|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.507,HCV,3a,100.0
FJ864785|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,3a,100.0
FJ864791|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
FJ864792|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
FJ864788|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ864795|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
FJ864794|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
FJ864790|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.507,HCV,3a,100.0
FJ864801|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
FJ864793|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.666,HCV,3a,100.0
FJ864797|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
FJ864802|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
FJ864796|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
FJ864798|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ864787|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ864799|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
FJ864803|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.349,HCV,3a,100.0
FJ890462|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident97.419,HCV,1a,100.0
FJ864807|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.190,HCV,3a,100.0
FJ864804|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ890464|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident96.774,HCV,1a,100.0
FJ890467|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident97.419,HCV,1a,100.0
FJ864810|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
FJ890468|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident90.968,HCV,1b,100.0
FJ890469|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident90.968,HCV,1b,100.0
FJ864812|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
FJ890470|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident90.968,HCV,1b,100.0
FJ864806|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
FJ890472|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident95.484,HCV,1a,100.0
FJ864813|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.616,HCV,3a,100.0
FJ890473|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident95.484,HCV,1a,100.0
FJ890474|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident95.484,HCV,1a,100.0
FJ864811|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,3a,100.0
FJ890475|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident95.484,HCV,1a,100.0
FJ864809|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
FJ890476|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident76.129,HCV,3a,100.0
FJ890477|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident76.129,HCV,3a,100.0
FJ890486|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident75.484,HCV,3a,100.0
FJ890487|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident78.710,HCV,4d,100.0
FJ890471|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident90.968,HCV,1b,100.0
FJ864814|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
FJ864816|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.666,HCV,3a,100.0
FN553076|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553077|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FJ890488|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident79.355,HCV,4d,100.0
FN553106|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553108|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553111|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FJ890491|geneNS3|query1-465|h77_aa13-167|extracted_nt465|aligned_aa155|pident79.355,HCV,4d,100.0
FN553109|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553110|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553112|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident87.059,HCV,5a,100.0
FN553114|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553115|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553113|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553117|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident87.059,HCV,5a,100.0
FN553122|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553140|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553138|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident87.059,HCV,5a,100.0
FN553159|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident85.882,HCV,5a,100.0
FN553172|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553171|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553212|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553233|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553174|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident85.882,HCV,5a,100.0
FN553248|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident90.588,HCV,5a,100.0
FN553197|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident87.059,HCV,5a,100.0
FN553271|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident88.235,HCV,5a,100.0
FN553272|geneNS3|query1-252|h77_aa547-630|extracted_nt252|aligned_aa84|pident84.524,HCV,5a,100.0
FN553277|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident87.059,HCV,5a,100.0
FN553280|geneNS3|query1-255|h77_aa547-631|extracted_nt255|aligned_aa85|pident87.059,HCV,5a,100.0
GQ356203|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
GQ356207|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
GQ149768|geneNS3|query3331-5223|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
GQ356201|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.666,HCV,3a,100.0
GQ500976|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.133,HCV,1a,100.0
GQ356205|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
GQ275355|geneNS3|query3445-5337|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,3a,100.0
GQ356211|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
GQ500977|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
GQ500979|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.685,HCV,1a,100.0
GQ500978|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.133,HCV,1a,100.0
GQ356206|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
GQ500980|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident96.133,HCV,1a,100.0
GQ356215|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
GQ356213|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
GQ500988|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident87.845,HCV,1b,100.0
GQ500987|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident90.608,HCV,1b,100.0
GQ500989|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident87.845,HCV,1b,100.0
GQ356217|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
GQ356212|geneNS3|query3097-4989|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
GQ500993|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.398,HCV,1b,100.0
GQ500995|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident89.503,HCV,1b,100.0
GQ500994|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident88.950,HCV,1b,100.0
GQ500996|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident87.293,HCV,1b,100.0
GQ500984|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident89.503,HCV,1b,100.0
GQ500997|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident87.845,HCV,1b,100.0
GQ848667|geneNS3|query497-1795|h77_aa1-433|extracted_nt1299|aligned_aa433|pident95.612,HCV,1a,100.0
GQ848671|geneNS3|query720-2063|h77_aa1-448|extracted_nt1344|aligned_aa448|pident96.429,HCV,1a,100.0
GQ848664|geneNS3|query112-1512|h77_aa1-467|extracted_nt1401|aligned_aa467|pident96.360,HCV,1a,100.0
GQ848673|geneNS3|query2-835|h77_aa354-631|extracted_nt834|aligned_aa278|pident95.324,HCV,1a,100.0
GQ848676|geneNS3|query1-837|h77_aa353-631|extracted_nt837|aligned_aa279|pident96.416,HCV,1a,100.0
GQ848668|geneNS3|query497-1876|h77_aa1-460|extracted_nt1380|aligned_aa460|pident96.087,HCV,1a,100.0
GQ848675|geneNS3|query2-835|h77_aa354-631|extracted_nt834|aligned_aa278|pident95.324,HCV,1a,100.0
GQ848670|geneNS3|query735-2084|h77_aa1-450|extracted_nt1350|aligned_aa450|pident96.000,HCV,1a,100.0
GQ848678|geneNS3|query7-825|h77_aa359-631|extracted_nt819|aligned_aa273|pident97.070,HCV,1a,100.0
GQ848677|geneNS3|query2-838|h77_aa353-631|extracted_nt837|aligned_aa279|pident95.699,HCV,1a,100.0
GQ848680|geneNS3|query2-835|h77_aa354-631|extracted_nt834|aligned_aa278|pident95.683,HCV,1a,100.0
GQ848681|geneNS3|query1-837|h77_aa353-631|extracted_nt837|aligned_aa279|pident95.699,HCV,1a,100.0
GQ848672|geneNS3|query733-2094|h77_aa1-454|extracted_nt1362|aligned_aa454|pident96.035,HCV,1a,100.0
GQ848679|geneNS3|query2-835|h77_aa354-631|extracted_nt834|aligned_aa278|pident96.043,HCV,1a,100.0
