name,virus,subtype,bootstrap support
AY387620|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident84.536,HCV,1b,100.0
AY387624|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident86.598,HCV,1b,100.0
AY387603|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident85.567,HCV,1b,100.0
AY387626|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident86.598,HCV,1b,100.0
AY387627|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident86.598,HCV,1b,100.0
AY387629|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident86.598,HCV,1b,100.0
AY387630|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident86.598,HCV,1b,100.0
AY387631|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident86.598,HCV,1b,100.0
AY373491|geneNS5B|query3-401|h77_aa216-348|extracted_nt399|aligned_aa133|pident76.692,HCV,5a,100.0
AY387623|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident80.412,HCV,1b,100.0
AY434110|geneNS5B|query2-340|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,6s,100.0
AY434120|geneNS5B|query2-337|h77_aa226-337|extracted_nt336|aligned_aa112|pident90.179,HCV,1b,100.0
AY434123|geneNS5B|query2-340|h77_aa226-338|extracted_nt339|aligned_aa113|pident93.805,HCV,1a,48.0
AY434129|geneNS5B|query2-340|h77_aa226-338|extracted_nt339|aligned_aa113|pident92.920,HCV,1a,100.0
AY434115|geneNS5B|query2-340|h77_aa226-338|extracted_nt339|aligned_aa113|pident70.796,HCV,7a,100.0
AY434132|geneNS5B|query2-337|h77_aa226-337|extracted_nt336|aligned_aa112|pident88.393,HCV,1h,100.0
AY434138|geneNS5B|query2-340|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,3i,100.0
AY373487|geneNS5B|query3-401|h77_aa216-348|extracted_nt399|aligned_aa133|pident76.692,HCV,5a,100.0
AY434113|geneNS5B|query2-340|h77_aa226-338|extracted_nt339|aligned_aa113|pident94.690,HCV,1a,56.0
AY434126|geneNS5B|query2-337|h77_aa226-337|extracted_nt336|aligned_aa112|pident75.000,HCV,4v,99.0
AY387617|geneNS5B|query1-291|h77_aa234-330|extracted_nt291|aligned_aa97|pident87.629,HCV,1b,100.0
AY548707|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident71.681,HCV,3a,100.0
AY548719|geneNS5B|query1-336|h77_aa226-337|extracted_nt336|aligned_aa112|pident83.929,HCV,1b,100.0
AY548720|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,4a,100.0
AY548714|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident73.451,HCV,4n,100.0
AY548725|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident75.221,HCV,4a,100.0
AY548724|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident75.221,HCV,4o,100.0
AY548711|geneNS5B|query1-318|h77_aa226-331|extracted_nt318|aligned_aa106|pident76.415,HCV,4m,100.0
AY548726|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident92.035,HCV,1g,100.0
AY548727|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident91.150,HCV,1g,99.0
AY548732|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident75.221,HCV,4a,100.0
AY548730|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,4l,100.0
AY548733|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.991,HCV,4a,100.0
AY548729|geneNS5B|query1-324|h77_aa226-333|extracted_nt324|aligned_aa108|pident75.926,HCV,4o,100.0
AY548734|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,4o,100.0
AY548728|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident75.221,HCV,4o,100.0
AY632117|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.769,HCV,1l,100.0
AY632118|geneNS5B|query3-320|h77_aa220-325|extracted_nt318|aligned_aa106|pident91.509,HCV,1l,100.0
AY632116|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.000,HCV,1l,100.0
AY632119|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.000,HCV,1l,100.0
AY632120|geneNS5B|query1-330|h77_aa219-328|extracted_nt330|aligned_aa110|pident90.000,HCV,1l,100.0
AY632121|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.769,HCV,1l,100.0
AY632122|geneNS5B|query3-308|h77_aa227-328|extracted_nt306|aligned_aa102|pident91.176,HCV,1l,100.0
AY632123|geneNS5B|query1-330|h77_aa219-328|extracted_nt330|aligned_aa110|pident90.000,HCV,1l,100.0
AY632124|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident89.231,HCV,1l,100.0
AY632125|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.000,HCV,1l,100.0
AY632126|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.000,HCV,1l,100.0
AY632188|geneNS5B|query3-389|h77_aa220-348|extracted_nt387|aligned_aa129|pident73.643,HCV,2a,100.0
AY632190|geneNS5B|query1-378|h77_aa219-344|extracted_nt378|aligned_aa126|pident75.397,HCV,2j,94.0
AY632166|geneNS5B|query1-303|h77_aa219-319|extracted_nt303|aligned_aa101|pident73.267,HCV,2j,70.0
AY632216|geneNS5B|query1-390|h77_aa219-350|extracted_nt390|aligned_aa132|pident72.727,HCV,4f,100.0
AY632214|geneNS5B|query3-386|h77_aa220-347|extracted_nt384|aligned_aa128|pident75.000,HCV,4f,100.0
AY632217|geneNS5B|query1-378|h77_aa219-344|extracted_nt378|aligned_aa126|pident74.603,HCV,4f,100.0
AY653900|geneNS5B|query1-360|h77_aa217-336|extracted_nt360|aligned_aa120|pident100.000,HCV,1a,100.0
AY653906|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653950|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident87.755,HCV,1b,100.0
AY685013|geneNS5B|query3-401|h77_aa216-348|extracted_nt399|aligned_aa133|pident72.932,HCV,4f,100.0
AY685021|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident75.385,HCV,4f,100.0
AY685024|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident76.923,HCV,4f,73.0
AY685032|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,4f,100.0
AY689290|geneNS5B|query3-293|h77_aa240-336|extracted_nt291|aligned_aa97|pident88.660,HCV,1b,100.0
AY689300|geneNS5B|query3-293|h77_aa240-336|extracted_nt291|aligned_aa97|pident96.907,HCV,1a,100.0
AY224816|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident100.000,HCV,1a,100.0
AY224849|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident95.946,HCV,1a,100.0
AY224873|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident100.000,HCV,1a,100.0
AY224942|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224959|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY236378|geneNS5B|query1-270|h77_aa227-316|extracted_nt270|aligned_aa90|pident75.556,HCV,2a,44.0
AY224847|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident97.297,HCV,1a,100.0
AY224848|geneNS5B|query3-215|h77_aa257-327|extracted_nt213|aligned_aa71|pident97.183,HCV,1a,100.0
AY224850|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident100.000,HCV,1a,100.0
AY224851|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident94.595,HCV,1a,100.0
AY224830|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident95.946,HCV,1a,100.0
AY224822|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident100.000,HCV,1a,100.0
AY224877|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident98.649,HCV,1a,100.0
AY224879|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224880|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224874|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident97.297,HCV,1a,100.0
AY224878|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident97.297,HCV,1a,100.0
AY224884|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224883|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident91.892,HCV,1b,100.0
AY224885|geneNS5B|query3-221|h77_aa257-329|extracted_nt219|aligned_aa73|pident90.411,HCV,1b,100.0
AY224882|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident91.892,HCV,1b,100.0
AY224881|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident87.838,HCV,1b,100.0
AY224889|geneNS5B|query3-215|h77_aa257-327|extracted_nt213|aligned_aa71|pident91.549,HCV,1b,100.0
AY224890|geneNS5B|query3-215|h77_aa257-327|extracted_nt213|aligned_aa71|pident91.549,HCV,1b,100.0
AY224893|geneNS5B|query3-215|h77_aa257-327|extracted_nt213|aligned_aa71|pident91.549,HCV,1b,100.0
AY224892|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224896|geneNS5B|query3-215|h77_aa257-327|extracted_nt213|aligned_aa71|pident91.549,HCV,1b,100.0
AY224901|geneNS5B|query3-215|h77_aa257-327|extracted_nt213|aligned_aa71|pident91.549,HCV,1b,100.0
AY224899|geneNS5B|query3-221|h77_aa257-329|extracted_nt219|aligned_aa73|pident90.411,HCV,1b,100.0
AY224894|geneNS5B|query3-218|h77_aa257-328|extracted_nt216|aligned_aa72|pident91.667,HCV,1b,100.0
AY224947|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224948|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224949|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224950|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224952|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224956|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224953|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224957|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224955|geneNS5B|query3-221|h77_aa257-329|extracted_nt219|aligned_aa73|pident89.041,HCV,1b,100.0
AY224951|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224958|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224960|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224962|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224961|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224954|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY236382|geneNS5B|query1-270|h77_aa227-316|extracted_nt270|aligned_aa90|pident76.667,HCV,2j,100.0
AY236385|geneNS5B|query1-270|h77_aa227-316|extracted_nt270|aligned_aa90|pident71.111,HCV,2j,53.0
AY236386|geneNS5B|query1-270|h77_aa227-316|extracted_nt270|aligned_aa90|pident72.222,HCV,2a,69.0
AY236387|geneNS5B|query1-270|h77_aa227-316|extracted_nt270|aligned_aa90|pident74.444,HCV,2c,100.0
AY257069|geneNS5B|query2-334|h77_aa227-337|extracted_nt333|aligned_aa111|pident87.387,HCV,1h,100.0
AY257071|geneNS5B|query2-334|h77_aa227-337|extracted_nt333|aligned_aa111|pident84.685,HCV,1h,100.0
AY257070|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident72.321,HCV,4f,100.0
AY257073|geneNS5B|query2-334|h77_aa227-337|extracted_nt333|aligned_aa111|pident88.288,HCV,1b,100.0
AY257075|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident72.321,HCV,4f,100.0
AY257072|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident72.321,HCV,4l,35.0
AY257097|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident70.536,HCV,4f,100.0
AY257100|geneNS5B|query2-334|h77_aa227-337|extracted_nt333|aligned_aa111|pident71.171,HCV,2j,77.0
AY257101|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident71.429,HCV,4f,100.0
AY257102|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident90.179,HCV,1e,100.0
AY257423|geneNS5B|query2-331|h77_aa227-336|extracted_nt330|aligned_aa110|pident75.455,HCV,4a,100.0
AY257422|geneNS5B|query2-331|h77_aa227-336|extracted_nt330|aligned_aa110|pident75.455,HCV,4d,100.0
AY257103|geneNS5B|query2-337|h77_aa227-338|extracted_nt336|aligned_aa112|pident71.429,HCV,4f,100.0
AY257098|geneNS5B|query2-331|h77_aa227-336|extracted_nt330|aligned_aa110|pident72.727,HCV,4f,100.0
AY224963|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident90.541,HCV,1b,100.0
AY224967|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident87.838,HCV,1b,100.0
AY224964|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224921|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224969|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident87.838,HCV,1b,100.0
AY224800|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident97.297,HCV,1a,100.0
AY224971|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident87.838,HCV,1b,100.0
AY224970|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident89.189,HCV,1b,100.0
AY224868|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident100.000,HCV,1a,100.0
AY224972|geneNS5B|query3-224|h77_aa257-330|extracted_nt222|aligned_aa74|pident87.838,HCV,1b,100.0
AY548735|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident74.336,HCV,4a,100.0
AY548736|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident74.336,HCV,4o,100.0
AY548737|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.991,HCV,4a,100.0
AY577584|geneNS5B|query4-330|h77_aa239-347|extracted_nt327|aligned_aa109|pident74.312,HCV,4v,100.0
AY577585|geneNS5B|query4-333|h77_aa239-348|extracted_nt330|aligned_aa110|pident79.091,HCV,4r,100.0
AY577586|geneNS5B|query4-252|h77_aa239-321|extracted_nt249|aligned_aa83|pident79.518,HCV,4v,98.0
AY587237|geneNS5B|query1-348|h77_aa223-338|extracted_nt348|aligned_aa116|pident96.552,HCV,4m,17.0
AY587236|geneNS5B|query1-315|h77_aa224-328|extracted_nt315|aligned_aa105|pident99.048,HCV,4m,35.0
AY548708|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,4l,49.0
AY587235|geneNS5B|query1-348|h77_aa223-338|extracted_nt348|aligned_aa116|pident99.138,HCV,4l,39.0
AY587238|geneNS5B|query34-348|h77_aa233-338|extracted_nt315|aligned_aa106|pident94.340,HCV,6w,35.0
AY587240|geneNS5B|query1-348|h77_aa223-338|extracted_nt348|aligned_aa116|pident74.138,HCV,4m,17.0
AY587239|geneNS5B|query1-348|h77_aa223-338|extracted_nt348|aligned_aa116|pident75.000,HCV,4m,27.0
AY587241|geneNS5B|query1-348|h77_aa223-338|extracted_nt348|aligned_aa116|pident72.414,HCV,3b,75.0
AY548722|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,4a,100.0
AY548718|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident77.876,HCV,4a,100.0
AY632083|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident92.308,HCV,1e,100.0
AY632086|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident91.538,HCV,1e,100.0
AY632088|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident91.538,HCV,1e,100.0
AY632090|geneNS5B|query2-388|h77_aa219-347|extracted_nt387|aligned_aa129|pident91.473,HCV,1e,100.0
AY632089|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident92.308,HCV,1e,100.0
AY632087|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.000,HCV,1e,100.0
AY548723|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident76.106,HCV,4a,73.0
AY632091|geneNS5B|query3-332|h77_aa239-348|extracted_nt330|aligned_aa110|pident90.909,HCV,1e,100.0
AY632092|geneNS5B|query1-336|h77_aa237-348|extracted_nt336|aligned_aa112|pident90.179,HCV,1e,100.0
AY632096|geneNS5B|query1-381|h77_aa219-345|extracted_nt381|aligned_aa127|pident92.126,HCV,1e,100.0
AY632098|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident88.462,HCV,1e,100.0
AY632084|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident91.538,HCV,1e,100.0
AY632097|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident92.308,HCV,1e,100.0
AY632085|geneNS5B|query1-330|h77_aa219-328|extracted_nt330|aligned_aa110|pident92.727,HCV,1e,100.0
AY632101|geneNS5B|query1-378|h77_aa219-344|extracted_nt378|aligned_aa126|pident93.651,HCV,1e,100.0
AY632105|geneNS5B|query2-319|h77_aa219-324|extracted_nt318|aligned_aa106|pident92.453,HCV,1e,100.0
AY632104|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.769,HCV,1e,100.0
AY632103|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident89.231,HCV,1e,100.0
AY632107|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.000,HCV,1l,100.0
AY632108|geneNS5B|query3-380|h77_aa220-345|extracted_nt378|aligned_aa126|pident88.095,HCV,1l,100.0
AY632106|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident92.308,HCV,1e,100.0
AY548709|geneNS5B|query1-339|h77_aa226-338|extracted_nt339|aligned_aa113|pident92.035,HCV,1g,48.0
AY632109|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident88.462,HCV,1l,100.0
AY632110|geneNS5B|query2-355|h77_aa219-336|extracted_nt354|aligned_aa118|pident88.136,HCV,1l,100.0
AY632111|geneNS5B|query3-329|h77_aa240-348|extracted_nt327|aligned_aa109|pident90.826,HCV,1l,100.0
AY632094|geneNS5B|query1-387|h77_aa219-347|extracted_nt387|aligned_aa129|pident92.248,HCV,1e,100.0
AY632184|geneNS5B|query2-349|h77_aa233-348|extracted_nt348|aligned_aa116|pident72.414,HCV,2j,100.0
AY632185|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident75.385,HCV,2j,65.0
AY632186|geneNS5B|query3-377|h77_aa220-344|extracted_nt375|aligned_aa125|pident75.200,HCV,2j,76.0
AY632189|geneNS5B|query3-341|h77_aa220-332|extracted_nt339|aligned_aa113|pident77.876,HCV,2j,45.0
AY632195|geneNS5B|query2-379|h77_aa220-345|extracted_nt378|aligned_aa126|pident74.603,HCV,4f,100.0
AY632192|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,4f,100.0
AY632187|geneNS5B|query3-377|h77_aa220-344|extracted_nt375|aligned_aa125|pident73.600,HCV,2a,91.0
AY632191|geneNS5B|query1-330|h77_aa239-348|extracted_nt330|aligned_aa110|pident73.636,HCV,4f,100.0
AY632154|geneNS5B|query1-327|h77_aa240-348|extracted_nt327|aligned_aa109|pident66.972,HCV,2j,96.0
AY632197|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,4f,100.0
AY632199|geneNS5B|query1-348|h77_aa219-334|extracted_nt348|aligned_aa116|pident75.000,HCV,4f,100.0
AY632198|geneNS5B|query2-382|h77_aa219-345|extracted_nt381|aligned_aa127|pident75.591,HCV,4f,100.0
AY632196|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,4f,100.0
AY632200|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident73.846,HCV,4f,100.0
AY632113|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident90.769,HCV,1l,100.0
AY632204|geneNS5B|query1-378|h77_aa219-344|extracted_nt378|aligned_aa126|pident75.397,HCV,4f,100.0
AY632202|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident73.846,HCV,4f,100.0
AY632179|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,2j,44.0
AY632206|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident73.846,HCV,4f,100.0
AY632208|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident73.846,HCV,4f,100.0
AY632203|geneNS5B|query1-378|h77_aa220-345|extracted_nt378|aligned_aa126|pident73.810,HCV,4f,100.0
AY632210|geneNS5B|query3-371|h77_aa220-342|extracted_nt369|aligned_aa123|pident74.797,HCV,4f,100.0
AY632211|geneNS5B|query1-387|h77_aa219-347|extracted_nt387|aligned_aa129|pident76.744,HCV,4f,100.0
AY632209|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident75.385,HCV,4f,100.0
AY632212|geneNS5B|query1-387|h77_aa219-347|extracted_nt387|aligned_aa129|pident75.969,HCV,4f,100.0
AY632213|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident76.154,HCV,4f,100.0
AY632215|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident75.385,HCV,4f,100.0
AY632182|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,2j,98.0
AY632220|geneNS5B|query2-346|h77_aa234-350|extracted_nt345|aligned_aa117|pident71.795,HCV,4t,100.0
AY632223|geneNS5B|query3-371|h77_aa222-344|extracted_nt369|aligned_aa123|pident74.797,HCV,4t,100.0
AY632218|geneNS5B|query3-380|h77_aa219-344|extracted_nt378|aligned_aa126|pident76.190,HCV,4f,100.0
AY632222|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident75.385,HCV,4t,100.0
AY632224|geneNS5B|query3-377|h77_aa220-344|extracted_nt375|aligned_aa125|pident74.400,HCV,4t,35.0
AY632225|geneNS5B|query1-378|h77_aa219-344|extracted_nt378|aligned_aa126|pident75.397,HCV,4t,57.0
AY632226|geneNS5B|query3-389|h77_aa219-347|extracted_nt387|aligned_aa129|pident74.419,HCV,4t,97.0
AY632228|geneNS5B|query2-343|h77_aa219-332|extracted_nt342|aligned_aa114|pident76.316,HCV,4l,85.0
AY632221|geneNS5B|query1-339|h77_aa233-345|extracted_nt339|aligned_aa113|pident72.566,HCV,4v,63.0
AY632175|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident74.615,HCV,2j,64.0
AY632194|geneNS5B|query1-336|h77_aa233-344|extracted_nt336|aligned_aa112|pident73.214,HCV,4f,100.0
AY632232|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident76.923,HCV,4v,67.0
AY632230|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident76.923,HCV,4v,66.0
AY632238|geneNS5B|query1-330|h77_aa219-328|extracted_nt330|aligned_aa110|pident80.909,HCV,4v,100.0
AY632234|geneNS5B|query2-382|h77_aa219-345|extracted_nt381|aligned_aa127|pident77.953,HCV,4a,79.0
AY632236|geneNS5B|query1-390|h77_aa219-348|extracted_nt390|aligned_aa130|pident77.692,HCV,4m,98.0
AY632231|geneNS5B|query1-378|h77_aa219-344|extracted_nt378|aligned_aa126|pident76.984,HCV,4v,74.0
AY653899|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653896|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident93.878,HCV,1a,100.0
AY653898|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident96.939,HCV,1a,100.0
AY632237|geneNS5B|query2-391|h77_aa219-348|extracted_nt390|aligned_aa130|pident77.692,HCV,4k,100.0
AY653901|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653902|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653897|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident95.918,HCV,1a,100.0
AY653904|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653903|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653908|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653909|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident100.000,HCV,1a,100.0
AY653911|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident98.980,HCV,1a,100.0
AY653968|geneNS5B|query3-293|h77_aa223-319|extracted_nt291|aligned_aa97|pident74.227,HCV,3a,100.0
AY653965|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident74.490,HCV,3a,100.0
AY653971|geneNS5B|query3-296|h77_aa223-320|extracted_nt294|aligned_aa98|pident73.469,HCV,3a,100.0
