name,virus,subtype,bootstrap support
KJ678772,HCV,6a,100
KJ678783,HCV,6a,100
KJ678781,HCV,6a,100
KJ678784,HCV,6a,100
KJ678778,HCV,6a,100
KJ678780,HCV,6a,100
KJ678787,HCV,6a,100
KJ678785,HCV,6a,100
KJ678786,HCV,6a,100
KJ678791,HCV,6a,100
KJ678792,HCV,6a,100
KJ678789,HCV,6a,100
KJ678793,HCV,6a,100
KJ678798,HCV,6a,100
KJ678796,HCV,6a,100
KJ678790,HCV,6a,100
KJ678794,HCV,6a,100
KJ678797,HCV,6a,100
KJ678800,HCV,6a,100
KJ678795,HCV,6a,100
KJ678803,HCV,6a,100
KJ678804,HCV,6a,100
KJ678801,HCV,6a,100
KJ678805,HCV,6a,100
KJ678808,HCV,6a,100
KJ678810,HCV,6a,100
KJ678806,HCV,6a,100
KJ678809,HCV,6a,100
KJ567646,HCV,6e,78
KJ567649,HCV,6e,100
KJ567648,HCV,6w,100
PP092205,HCV,6w,79
PP092206,HCV,6w,47
PP092207,HCV,6w,55
KJ567650,HCV,6e,100
KJ567652,HCV,6e,100
PP092208,HCV,6w,68
EF407414,HCV,1a,100
EF407413,HCV,1a,100
EF407422,HCV,1a,100
EF407425,HCV,1a,100
EF407423,HCV,1a,100
EF407424,HCV,1a,100
EF407426,HCV,1a,100
EF407411,HCV,1a,100
EF407427,HCV,1a,100
EF407418,HCV,1a,100
EF407419,HCV,1a,100
EF407431,HCV,1a,100
EF407436,HCV,1a,100
EF407429,HCV,1a,100
EF407428,HCV,1a,100
EF407432,HCV,1a,100
EF407434,HCV,1a,100
EF407438,HCV,1a,100
EF407433,HCV,1a,100
EF407430,HCV,1a,100
EF407435,HCV,1a,100
EF407439,HCV,1a,100
EF407437,HCV,1a,100
EF407442,HCV,1a,100
EF407443,HCV,1a,100
EF407448,HCV,1a,100
EF407441,HCV,1a,100
EF407440,HCV,1a,100
EF407444,HCV,1a,100
EF407446,HCV,1a,100
EF407452,HCV,1a,100
EF407445,HCV,1a,100
EF407449,HCV,1a,100
EF407454,HCV,1a,100
EF407447,HCV,1a,100
EF407453,HCV,1a,100
EF407450,HCV,1a,100
EF407451,HCV,1a,100
EF407455,HCV,1a,100
EF407456,HCV,1a,100
EF407457,HCV,1a,100
EF407464,HCV,1b,100
EF407458,HCV,1b,100
EF407465,HCV,1b,100
EF407462,HCV,1b,100
EF407459,HCV,1b,100
EF407468,HCV,1b,100
EF407467,HCV,1b,100
EF407463,HCV,1b,100
EF407460,HCV,1b,100
EF407461,HCV,1b,100
EF407471,HCV,1b,100
EF407472,HCV,1b,100
EF407469,HCV,1b,100
EF407473,HCV,1b,100
EF407475,HCV,1b,100
EF407476,HCV,1b,100
EF407470,HCV,1b,100
EF407478,HCV,1b,100
EF407474,HCV,1b,100
EF407477,HCV,1b,100
EF407479,HCV,1b,100
EF407481,HCV,1b,100
EF407482,HCV,1b,100
EF407484,HCV,1b,100
EF407480,HCV,1b,100
EF407483,HCV,1b,100
EF407487,HCV,1b,100
EF407489,HCV,1b,100
EF407485,HCV,1b,100
EF407494,HCV,1b,100
EF407493,HCV,1b,100
EF407490,HCV,1b,100
EF407497,HCV,1b,100
EF407492,HCV,1b,100
EF407491,HCV,1b,100
EF407498,HCV,1b,100
EF407499,HCV,1b,100
EF407495,HCV,1b,100
AB049094,HCV,1b,100
FJ462437,HCV,"unassigned_1, 4d-4o",NA
DQ155561,HCV,2i,100
FJ462432,HCV,4g,100
FJ462438,HCV,4k,100
FJ462431,HCV,4p,100
FJ462434,HCV,4q,100
JX183553,HCV,6l,100
JX183555,HCV,6l,100
EF424625,HCV,6q,100
JX183551,HCV,6l,100
JX183554,HCV,6l,100
EF424626,HCV,6p,100
KC767831,HCV,5a,100
KC767829,HCV,5a,100
AB049097,HCV,1b,100
KC767830,HCV,5a,100
AB049098,HCV,1b,100
KC767832,HCV,5a,100
KC767834,HCV,5a,100
KC767833,HCV,5a,100
AM910652,HCV,1g,100
JX183550,HCV,6l,100
JX183552,HCV,6l,100
JX183557,HCV,6n,100
JX183558,HCV,6j,100
EF424627,HCV,6o,100
EF424629,HCV,6c,100
EF424628,HCV,6l,100
D84265,HCV,6h,100
JX227952,HCV,"unassigned_1, 1b-2j-2a-2j-2q-2k-2q-2k",NA
D84264,HCV,6k,100
D84263,HCV,6d,100
D84262,HCV,6b,100
MH492360,HCV,6n,100
JX227949,HCV,2c,100
JX227955,HCV,3i,100
MH477423,HCV,2a,87
KJ470612,HCV,3a,100
KJ470616,HCV,3b,100
EU408331,HCV,6xa,100
EU408330,HCV,6xa,100
OM896915,HCV,3b,100
KJ470615,HCV,3a,100
OM896913,HCV,3b,100
OM896916,HCV,3b,100
OM896918,HCV,3b,100
EU643835,HCV,"unassigned_1, 6w-2b",NA
FJ025854,HCV,"unassigned_1, 4k-4f",NA
OM896919,HCV,3b,100
OM896920,HCV,3b,100
OM896922,HCV,3b,100
OM896924,HCV,3b,100
OM896921,HCV,3b,100
OM896923,HCV,3b,100
EU643834,HCV,6w,100
FJ025856,HCV,4w,100
MH477420,HCV,1e,100
EU798761,HCV,6v,100
FJ435090,HCV,6v,100
KJ470613,HCV,3a,100
MH477417,HCV,4f,100
EU408332,HCV,6xa,100
MH477418,HCV,4f,100
KJ470619,HCV,3a,100
FJ025855,HCV,4w,100
OM896972,HCV,3a,100
OM896964,HCV,3a,100
OM896971,HCV,3a,100
OM896967,HCV,3a,100
OM896973,HCV,3a,100
OM896975,HCV,3a,100
OM896969,HCV,3a,100
OM896976,HCV,3a,100
OM896970,HCV,3a,100
OM896980,HCV,3a,100
OM896977,HCV,3a,100
OM896974,HCV,3a,100
OM896968,HCV,3a,100
OM896983,HCV,3a,100
OM896981,HCV,3a,100
OM896979,HCV,3a,100
OM896978,HCV,3a,100
OM896982,HCV,3a,100
OM896991,HCV,3a,100
OM896989,HCV,3a,100
OM896988,HCV,3a,100
OM896987,HCV,3a,100
OM896998,HCV,3a,100
OM896984,HCV,3a,100
OM896990,HCV,3a,100
OM896985,HCV,3a,100
OM896994,HCV,3a,100
OM896993,HCV,3a,100
OM896986,HCV,3a,100
OM896997,HCV,3a,100
OM896996,HCV,3a,100
OM896995,HCV,3a,100
OM896992,HCV,3a,100
JF735125,HCV,"unassigned_1, 3i-3h-6h-6b",NA
JF735124,HCV,"unassigned_1, 3a-3g",NA
JF735121,HCV,3h,100
JF735122,HCV,3k,100
OM897000,HCV,3a,100
JF735123,HCV,3g,100
KJ470620,HCV,6g,99
KJ470622,HCV,6g,100
KJ470621,HCV,6g,100
KJ470623,HCV,6w,100
KJ470624,HCV,6g,99
KJ470617,HCV,3b,100
KJ470614,HCV,3a,100
KJ470618,HCV,3a,100
MW041298,HCV,2j,100
MW041295,HCV,2j,100
MW041294,HCV,2j,100
AB031663,HCV,2k,100
DQ314805,HCV,6e,100
DQ314806,HCV,6g,100
MW041297,HCV,2j,100
MW041299,HCV,2j,100
KU861171,HCV,2j,66
MW041296,HCV,2j,100
KY120329,HCV,6a,100
PQ365501,HCV,3a,100
EU408326,HCV,6e,100
KY120332,HCV,3a,100
PQ365499,HCV,1a,100
EU408327,HCV,6o,100
PQ365497,HCV,1a,100
PQ365502,HCV,3a,100
KY120330,HCV,6n,100
PQ365498,HCV,3a,100
PQ365503,HCV,1a,100
KY120328,HCV,1b,100
KY120331,HCV,1b,100
PQ365500,HCV,1a,100
PQ365504,HCV,3i,100
PQ365511,HCV,3a,100
PQ365516,HCV,1a,100
PQ365505,HCV,3b,100
PQ365507,HCV,1a,100
PQ365510,HCV,1b,100
PQ365518,HCV,3a,100
PQ365517,HCV,3a,100
PQ365515,HCV,3a,100
PQ365513,HCV,3a,100
PQ365512,HCV,3a,100
PQ365519,HCV,3a,100
AB049092,HCV,1b,100
PQ365525,HCV,3a,100
PQ365527,HCV,1a,100
PQ365528,HCV,3a,100
PQ365523,HCV,3a,100
PQ365522,HCV,3a,100
PQ365526,HCV,3a,100
PQ365530,HCV,3a,100
MZ161152,HCV,6a,100
MZ161157,HCV,6a,100
MZ161158,HCV,6a,100
KM504123,HCV,6s,100
DQ835761,HCV,6j,100
KM504122,HCV,6h,100
DQ835760,HCV,6f,100
KM504124,HCV,6c,100
AB049088,HCV,"unassigned_1, 1b-6b",NA
AB049091,HCV,"unassigned_1, 1b-2b-6d-6b",NA
AB049089,HCV,"unassigned_1, 1b-6h-6b",NA
DQ835767,HCV,6m,100
DQ835765,HCV,6m,100
DQ835764,HCV,6f,100
DQ835762,HCV,6i,100
AB049087,HCV,1b,100
DQ835763,HCV,6m,100
MH477419,HCV,1e,100
MK548362,HCV,"unassigned_1, 1a-2b",NA
MK548363,HCV,"unassigned_1, 1a-2b",NA
PQ365520,HCV,3a,100
PQ365536,HCV,3a,100
KM504113,HCV,6r,100
KM504112,HCV,1b,61
KM504114,HCV,6o,68
KM504118,HCV,6w,70
AB049100,HCV,1b,100
DQ835766,HCV,6m,100
DQ480512,HCV,6a,100
JF735129,HCV,"unassigned_1, 4v-4k",NA
DQ480516,HCV,6a,100
DQ480517,HCV,6a,100
DQ480514,HCV,6a,100
JF735130,HCV,"unassigned_1, 4v-4o",NA
DQ480518,HCV,6a,100
JF735131,HCV,"unassigned_1, 4v-4g",NA
DQ480515,HCV,6a,100
DQ480521,HCV,6a,100
JF735136,HCV,"unassigned_1, 4v-4g",NA
DQ480519,HCV,6a,100
DQ480520,HCV,6a,100
OM896892,HCV,3b,100
OM896894,HCV,3b,100
OM896893,HCV,3b,100
DQ155560,HCV,"unassigned_1, 6p-2j-2a-2k-2j",NA
OM896895,HCV,3b,100
OM896896,HCV,3b,100
OM896898,HCV,3b,100
OM896897,HCV,3b,100
OM896900,HCV,3b,100
AB049096,HCV,1b,100
OM896902,HCV,3b,100
OM896899,HCV,3b,100
OM896901,HCV,3b,100
AB049099,HCV,1b,100
OM896905,HCV,3b,100
OM896904,HCV,3b,100
OM896931,HCV,3b,100
OM896903,HCV,3b,100
OM896910,HCV,3b,100
OM896907,HCV,3b,100
OM896908,HCV,3b,100
OM896909,HCV,3b,100
OM896906,HCV,3b,100
OM896911,HCV,3b,100
OM896914,HCV,3b,100
OM896917,HCV,3b,100
OM896912,HCV,3b,100
OM896925,HCV,3b,100
OM896926,HCV,3b,100
OM896927,HCV,3b,100
OM896928,HCV,3b,100
OM896929,HCV,3b,100
OM896933,HCV,3b,100
OM896935,HCV,3b,100
OM896932,HCV,3b,100
OM896936,HCV,3b,100
OM896934,HCV,3b,100
OM896930,HCV,3b,100
OM896939,HCV,3b,100
OM896938,HCV,3b,100
OM896946,HCV,3a,100
OM896944,HCV,3b,100
OM896958,HCV,3a,100
OM896953,HCV,3a,100
OM896960,HCV,3a,100
OM896951,HCV,3a,100
OM896952,HCV,3a,100
OM896940,HCV,3b,100
OM896941,HCV,3b,100
OM896945,HCV,3a,100
OM896942,HCV,3b,100
OM896947,HCV,3a,100
OM896948,HCV,3a,100
OM896949,HCV,3a,100
OM896950,HCV,3a,100
OM896999,HCV,3a,100
DQ418785,HCV,4a,100
JX227969,HCV,3i,100
JX227972,HCV,4m,100
JX227964,HCV,4k,100
JX227976,HCV,4r,100
JX227977,HCV,4o,100
JX227973,HCV,4n,100
JX227975,HCV,4r,100
JX227974,HCV,2m,100
JX227978,HCV,4o,100
JX227979,HCV,4o,100
JF735114,HCV,2d,100
JF735115,HCV,2r,100
JF735119,HCV,2a,93
JF735118,HCV,2k,100
JF735116,HCV,2j,99
AB661419,HCV,2b,100
AB661418,HCV,2b,100
AB661423,HCV,2b,100
AB661421,HCV,2b,100
DQ835768,HCV,6n,100
DQ835769,HCV,6j,100
AB049093,HCV,1b,100
JX227951,HCV,2c,100
MH492361,HCV,6n,100
JX227953,HCV,2k,100
JX227950,HCV,2c,100
JX227956,HCV,3i,100
JX227957,HCV,4l,100
JX227954,HCV,3g,100
MH492362,HCV,6n,100
JX227961,HCV,4m,100
JX227960,HCV,4v,100
JX227958,HCV,4l,100
JX227959,HCV,4v,100
JX227962,HCV,4r,100
JX227967,HCV,2m,100
JX227965,HCV,2c,100
JX227963,HCV,4g?,100
JX227971,HCV,4g,100
JX227970,HCV,4n,100
JX227968,HCV,2m,100
JX227966,HCV,2c,100
JX183549,HCV,6k,98
JX183556,HCV,6l,100
MK548364,HCV,"unassigned_1, 1a-2b",NA
MK548365,HCV,"unassigned_1, 1a-2b",NA
MK548366,HCV,"unassigned_1, 1a-2b",NA
EU643836,HCV,6w,100
MK548369,HCV,"unassigned_1, 1a-2b",NA
MH477424,HCV,4f,100
MH477421,HCV,4f,100
EU798760,HCV,6v,100
MK548368,HCV,"unassigned_1, 1a-2b",NA
MK548367,HCV,"unassigned_1, 1a-2b",NA
MH477426,HCV,4f,100
JF735126,HCV,3h,100
OM896881,HCV,3b,100
OM896888,HCV,3b,100
OM896882,HCV,3b,100
OM896887,HCV,3b,100
OM896885,HCV,3b,100
OM896884,HCV,3b,100
OM896886,HCV,3b,100
OM896889,HCV,3b,100
KC191671,HCV,6n,100
OM896883,HCV,3b,100
OM896891,HCV,3b,100
OM896890,HCV,3b,100
OM896957,HCV,3a,100
OM896959,HCV,3a,100
OM896955,HCV,3a,100
OM896961,HCV,3a,100
OM896956,HCV,3a,100
OM896954,HCV,3a,100
OM896966,HCV,3a,100
OM896962,HCV,3a,100
OM896963,HCV,3a,100
OM896965,HCV,3a,100
OM896937,HCV,3b,100
OM896943,HCV,3b,100
AB661422,HCV,2b,100
AB661420,HCV,2b,100
AB661425,HCV,2b,100
AB661426,HCV,2b,100
AB661428,HCV,2b,100
AB661427,HCV,2b,100
AB661424,HCV,2b,100
AB661432,HCV,2b,100
AB661430,HCV,2b,100
AB661431,HCV,2b,100
AB661429,HCV,2b,100
ON314814,HCV,2q,56
ON314812,HCV,2k,94
ON314815,HCV,2j,68
ON314813,HCV,2k,94
ON314816,HCV,2j,99
ON314819,HCV,2q,61
ON314820,HCV,2j,42
ON314817,HCV,2k,58
ON314818,HCV,2k,100
ON314821,HCV,2j,100
ON314825,HCV,2j,64
ON314824,HCV,2q,99
FJ462433,HCV,4m,100
FJ462435,HCV,4b,100
FJ462440,HCV,4o,100
PQ365508,HCV,3a,100
PQ365506,HCV,3a,100
PQ365514,HCV,3a,100
PQ365509,HCV,3a,100
PQ365524,HCV,3a,100
PQ365521,HCV,3a,100
PQ365529,HCV,3a,100
PQ365532,HCV,3a,100
PQ365535,HCV,3a,100
PQ365537,HCV,3a,100
PQ365534,HCV,3a,100
MZ161145,HCV,6a,100
PQ365539,HCV,3g,100
MZ161146,HCV,6a,100
PQ365538,HCV,3a,100
PQ365531,HCV,3a,100
PQ365533,HCV,1a,100
MZ161149,HCV,6a,100
PQ365540,HCV,3a,100
MZ161156,HCV,6a,100
MZ161150,HCV,6a,100
MZ161147,HCV,6a,100
MZ161148,HCV,6a,100
MZ161153,HCV,6a,100
MZ161151,HCV,6a,100
MZ161154,HCV,6a,100
MZ161155,HCV,6a,100
EU246937,HCV,"unassigned_1, 6n-6o-6e-6a-6o",NA
EU246931,HCV,6e,100
EU246930,HCV,6a,100
EU246932,HCV,6e,100
EU246935,HCV,6i,100
EU246934,HCV,6o,100
EU246936,HCV,6f,100
EU246938,HCV,6n,100
KM504111,HCV,6e,53
KM504109,HCV,6n,100
KM504110,HCV,6f,100
EU246939,HCV,6t,100
KM504115,HCV,6q,100
EU246933,HCV,6l,100
EU246940,HCV,6u,100
KM504116,HCV,6q,100
KM504120,HCV,6e,96
KM504117,HCV,6e,59
KM504121,HCV,6w,93
KM504119,HCV,6h,100
AB049090,HCV,"unassigned_1, 1b-6k-6b",NA
DQ835770,HCV,6i,100
AB049101,HCV,"unassigned_1, 1b-6k-6d-6b",NA
AB049095,HCV,"unassigned_1, 1b-6h-6b",NA
FJ462436,HCV,4c,100
FJ462441,HCV,4n,100
FJ839870,HCV,4l,100
AY859526,HCV,6a,100
FJ839869,HCV,4t,100
DQ480513,HCV,6a,100
FJ462439,HCV,4r,100
DQ480523,HCV,6a,100
DQ480522,HCV,6a,100
JF735134,HCV,4k,100
JF735137,HCV,4a,100
JF735127,HCV,4k,98
JF735132,HCV,4v,73
JF735135,HCV,4a,100
JF735138,HCV,4k,100
DQ480524,HCV,6a,100
MZ171127,HCV,6l,100
MZ171128,HCV,6l,99
MZ171129,HCV,6l,100
MZ171130,HCV,6l,100
MZ171131,HCV,6l,100
MZ171134,HCV,6l,100
MZ171132,HCV,6l,100
MZ171133,HCV,6l,100
MK328010,HCV,6w,100
MK328017,HCV,6g,100
MK328025,HCV,6w,80
JF735128,HCV,"unassigned_1, 4v-4m-4p-4t-4a-3g-2b-1a-3h",NA
MK328020,HCV,6w,100
MK328022,HCV,6g,99
MH590699,HCV,"unassigned_1, 2j-5a",NA
MH590701,HCV,"unassigned_1, 2j-5a",NA
MH590700,HCV,"unassigned_1, 1b-6w",NA
MK328021,HCV,6w,99
MH590698,HCV,"unassigned_1, 2j-5a",NA
MK328019,HCV,6g,100
MK328024,HCV,6g,90
MK328018,HCV,6w,100
JF735133,HCV,4v,100
MK328023,HCV,6w,87
MK328026,HCV,6w,99
DQ418786,HCV,4d,100
DQ418784,HCV,4a,100
DQ418787,HCV,4a,100
DQ418782,HCV,4a,100
DQ418789,HCV,4a,100
KM252779,HCV,6e,100
DQ418788,HCV,4a,100
KM252782,HCV,6h,100
DQ418783,HCV,4a,100
KM252788,HCV,"unassigned_1, 6u-2b",NA
KM252780,HCV,6e,100
KM252783,HCV,6h,100
KM252784,HCV,6h,100
KM252781,HCV,6e,100
KM252785,HCV,6p,100
KM252786,HCV,6r,100
KM252791,HCV,6a,100
KM252789,HCV,6a,100
KM252790,HCV,6a,100
KM252787,HCV,6s,100
KM252793,HCV,6d,79
KM252794,HCV,6w,86
KM252798,HCV,6e,46
KM252795,HCV,6j,100
KM252792,HCV,6n,100
KM252797,HCV,6e,61
KM252799,HCV,6a,100
KM252796,HCV,6e,80
KM252800,HCV,6e,90
GQ356201,HCV,3a,100
GQ356205,HCV,3a,100
GQ356202,HCV,3a,100
GQ356204,HCV,3a,100
GQ356206,HCV,3a,100
GQ356200,HCV,3a,100
GQ356209,HCV,3a,100
GQ356207,HCV,3a,100
GQ356212,HCV,3a,100
GQ356208,HCV,3a,100
GQ356203,HCV,3a,100
GQ356211,HCV,3a,100
GQ356210,HCV,3a,100
GQ356215,HCV,3a,100
GQ356217,HCV,3a,100
GQ356214,HCV,3a,100
GQ356213,HCV,3a,100
EF589160,HCV,4f,100
EF589161,HCV,4f,100
EF108306,HCV,7a,100
GQ356216,HCV,3a,100
JF735113,HCV,2j,100
JF735110,HCV,2j,53
JF735111,HCV,2m,100
JF735112,HCV,2a,82
JF735120,HCV,2e,100
JF735117,HCV,2j,100
DQ278894,HCV,6n,100
DQ278893,HCV,6l,100
DQ278892,HCV,6w,100
DQ278891,HCV,6l,100
AB661373,HCV,2b,100
AB661374,HCV,2b,100
AB661379,HCV,2b,100
AB661376,HCV,2b,100
AB661380,HCV,2b,100
AB661375,HCV,2b,100
AB661382,HCV,2b,100
AB661389,HCV,2b,100
AB661377,HCV,2b,100
AB661383,HCV,2b,100
AB661378,HCV,2b,100
AB661384,HCV,2b,100
AB661381,HCV,2b,100
AB661385,HCV,2b,100
AB661388,HCV,2b,100
AB661387,HCV,2b,100
AB661390,HCV,2b,100
AB661386,HCV,2b,100
AB661391,HCV,2b,100
AB661394,HCV,2b,100
AB661395,HCV,2b,100
AB661392,HCV,2b,100
AB661400,HCV,2b,100
AB661393,HCV,2b,100
AB661401,HCV,2b,100
AB661396,HCV,2b,100
AB661398,HCV,2b,100
AB661397,HCV,2b,100
AB661402,HCV,2b,100
AB661404,HCV,2b,100
AB661399,HCV,2b,100
AB661406,HCV,2b,100
AB661405,HCV,2b,100
AB661403,HCV,2b,100
AB661407,HCV,2b,100
AB661410,HCV,2b,100
AB661411,HCV,2b,100
AB661412,HCV,2b,100
AB661408,HCV,2b,100
AB661409,HCV,2b,100
AB661413,HCV,2b,100
AB661416,HCV,2b,100
AB661415,HCV,2b,100
AB661414,HCV,2b,100
AB661417,HCV,2b,100
ON314826,HCV,2j,100
ON314822,HCV,2k,100
AY956463,HCV,1a,100
AY956464,HCV,1a,100
ON314828,HCV,2q,61
AY956466,HCV,1a,100
AY956469,HCV,1a,100
ON314823,HCV,2j,73
ON314827,HCV,2q,69
AY956465,HCV,1a,100
AY956467,HCV,3a,100
AY956468,HCV,1a,100
KJ470625,HCV,6w,88
MK327983,HCV,6g,100
MK327982,HCV,6g,100
MK327981,HCV,6w,99
MK327994,HCV,6w,99
MK327984,HCV,6g,100
MK327987,HCV,6w,100
MK327988,HCV,6g,100
MK327985,HCV,6w,100
MK327989,HCV,6w,100
MK327992,HCV,6g,100
MK327995,HCV,6w,100
MK327990,HCV,6w,96
MK327986,HCV,6a,100
MK327991,HCV,6w,75
MK327996,HCV,6w,100
MK327993,HCV,1b,100
MK327998,HCV,6w,99
MK327999,HCV,6w,100
MK327997,HCV,6g,100
MK328004,HCV,6a,96
MK328001,HCV,6w,89
MK328007,HCV,6w,100
MK328011,HCV,6a,67
MK328003,HCV,6w,100
MK328006,HCV,6w,100
MK328016,HCV,"unassigned_1, 6g-3b",NA
MK328012,HCV,1b,88
MK328008,HCV,6w,99
MK328009,HCV,6w,100
MK328005,HCV,6g,97
MK328000,HCV,6g,100
MK328002,HCV,6w,100
MK328013,HCV,6g,100
MK328015,HCV,6g,92
MK328014,HCV,6w,100
AB047643,HCV,2a,100
AB047642,HCV,2a,100
AB047644,HCV,2a,100
AB047645,HCV,2a,100
KJ437279,HCV,1a,100
KJ437311,HCV,3a,100
KX621546,HCV,2b,100
KJ437271,HCV,1a,100
KJ437327,HCV,3a,100
KJ437307,HCV,3a,100
KJ437313,HCV,3a,100
KJ437318,HCV,3a,100
KJ437295,HCV,1b,100
KX621545,HCV,2b,100
KJ437296,HCV,1a,100
KJ437300,HCV,1a,100
KX621547,HCV,2b,100
KX621548,HCV,2b,100
KJ437342,HCV,3a,100
KX621549,HCV,2b,100
KX621553,HCV,2b,100
KX621554,HCV,2b,100
KX621551,HCV,2b,100
KJ437314,HCV,3a,100
KX621555,HCV,2b,100
KX621556,HCV,2b,100
KX621552,HCV,2b,100
KX621550,HCV,2b,100
FN666429,HCV,2q,100
FN666428,HCV,2q,100
D50409,HCV,2c,100
EU408328,HCV,6r,100
EU158186,HCV,6v,100
EF632070,HCV,6t,100
EF632069,HCV,6t,100
EF632071,HCV,6t,100
EU408329,HCV,6s,100
LC368439,HCV,2b,100
LC368443,HCV,1b,100
LC368440,HCV,1b,100
LC368441,HCV,1b,100
LC368446,HCV,1b,100
MN628580,HCV,1a,100
MN628577,HCV,3a,100
MN628575,HCV,3a,100
MN628582,HCV,3a,100
MN628576,HCV,3a,100
MN628579,HCV,3a,100
MN628574,HCV,3a,100
MN628581,HCV,3a,100
MN628595,HCV,3a,100
MN628594,HCV,3a,100
MN628597,HCV,3a,100
MN628592,HCV,1a,100
LC368355,HCV,3a,100
LC368365,HCV,3a,100
LC368361,HCV,3a,100
LC368364,HCV,3a,100
LC368371,HCV,2a,100
LC368376,HCV,1b,100
LC368370,HCV,3a,100
LC368369,HCV,3a,100
LC368373,HCV,2a,100
LC368367,HCV,2b,100
LC368377,HCV,1b,100
LC368372,HCV,3a,100
LC368375,HCV,1b,100
LC368379,HCV,1b,100
LC368368,HCV,3a,100
LC368378,HCV,2a,100
LC368380,HCV,1b,100
LC368382,HCV,3a,100
LC368381,HCV,1b,100
LC368392,HCV,2a,100
LC368386,HCV,1b,100
LC368385,HCV,1b,100
LC368390,HCV,1b,100
LC368389,HCV,2a,100
LC368384,HCV,1b,100
LC368383,HCV,1b,100
OR497849,HCV,4k,100
OR497850,HCV,4k,100
MK139018,HCV,6n,100
MK139019,HCV,6n,100
AY878651,HCV,6l,100
JN714194,HCV,3a,100
JQ717257,HCV,3a,100
JQ717256,HCV,3a,100
MK139017,HCV,6n,100
MK139020,HCV,6n,100
JQ717259,HCV,3a,100
AB047640,HCV,2a,100
AB047641,HCV,2a,100
HQ738645,HCV,3a,100
MK139016,HCV,6n,100
MK139022,HCV,6n,100
AY878652,HCV,6n,100
JQ717260,HCV,3a,100
LC368309,HCV,1b,100
LC368318,HCV,1b,100
LC368310,HCV,1b,100
LC368319,HCV,1b,100
KX172138,HCV,2j,66
LC368314,HCV,1b,100
D63821,HCV,3k,100
LC368322,HCV,1b,100
D63822,HCV,6g,100
LC368330,HCV,1b,100
LC368325,HCV,1b,100
LC368336,HCV,1b,100
LC368335,HCV,1b,100
LC368333,HCV,1b,100
LC368337,HCV,1b,100
LC368340,HCV,1b,100
LC368339,HCV,1b,100
LC368323,HCV,1b,100
LC368334,HCV,1b,100
LC368341,HCV,1b,100
LC368352,HCV,"unassigned_1, 3a-1a",NA
LC368342,HCV,1b,100
LC368338,HCV,1b,100
LC368346,HCV,1b,100
LC368396,HCV,1b,100
LC368398,HCV,1b,100
LC368400,HCV,1b,100
LC368401,HCV,1b,100
LC368399,HCV,1b,100
LC368397,HCV,2b,100
LC368407,HCV,1b,100
LC368405,HCV,1b,100
LC368409,HCV,6n,100
LC368403,HCV,1b,100
LC368411,HCV,2b,100
LC368410,HCV,1b,100
LC368406,HCV,1b,100
LC368448,HCV,1b,100
KC197233,HCV,"unassigned_1, 2j-6k",NA
KC197226,HCV,2b,100
LC368449,HCV,2a,100
KC197230,HCV,"unassigned_1, 2i-2k",NA
KC197232,HCV,2j,100
KC197231,HCV,"unassigned_1, 2i-2k-2b-3h",NA
LC368343,HCV,1b,100
LC368345,HCV,1b,100
LC368349,HCV,1b,100
LC368353,HCV,3a,100
LC368348,HCV,1b,100
LC368357,HCV,4a,100
LC368350,HCV,1b,100
LC368359,HCV,1b,100
LC368344,HCV,1b,100
LC368356,HCV,4a,100
LC368358,HCV,3a,100
LC368354,HCV,2a,100
LC368362,HCV,2a,100
LC368360,HCV,3a,100
LC368363,HCV,2b,100
LC368366,HCV,"unassigned_1, 1a-2b",NA
LC368408,HCV,1b,100
LC368414,HCV,4a,100
LC368402,HCV,1b,100
LC368413,HCV,1b,100
LC368416,HCV,2a,100
LC368415,HCV,2a,100
KC197229,HCV,"unassigned_1, 2i-2k-2c-3h",NA
LC368444,HCV,2c,100
LC368311,HCV,1a,100
KC197228,HCV,2c,100
KC197236,HCV,2j,98
LC368317,HCV,1a,100
LC368316,HCV,1a,100
LC368324,HCV,1a,100
LC368320,HCV,1a,100
LC368404,HCV,1a,100
LC368351,HCV,"unassigned_1, 1a-3a",NA
LC368331,HCV,1a,100
KC197239,HCV,2b,90
LC368327,HCV,1a,100
LC368329,HCV,1a,100
LC368332,HCV,1a,100
LC368347,HCV,1a,100
LC368374,HCV,1a,100
LC368412,HCV,1a,100
LC368391,HCV,1a,100
MN628583,HCV,3a,100
MN628588,HCV,3a,100
MN628586,HCV,3a,100
LC368445,HCV,1b,100
LC368447,HCV,1b,100
LC368442,HCV,2c,100
MN628584,HCV,3a,100
MN628585,HCV,3a,100
MN628587,HCV,3a,100
MN628589,HCV,3a,100
MN628578,HCV,3a,100
MN628591,HCV,3a,100
LC368388,HCV,2a,100
LC368387,HCV,1b,100
LC368393,HCV,2a,100
LC368394,HCV,1b,100
LC368395,HCV,1b,100
LC368417,HCV,1b,100
LC368420,HCV,3b,100
LC368418,HCV,1b,100
LC368422,HCV,1b,100
LC368419,HCV,1b,100
LC368424,HCV,1b,100
LC368426,HCV,2a,100
LC368425,HCV,1b,100
LC368421,HCV,6w,99
LC368427,HCV,1b,100
LC368429,HCV,1b,100
LC368423,HCV,6n,100
LC368428,HCV,1b,100
LC368431,HCV,2a,100
LC368430,HCV,2b,100
LC368435,HCV,6n,100
LC368438,HCV,2b,100
