Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
AY379563,1,78.053,,,,
AY379564,1,77.345,,,,
AY379565,1,77.257,,,,
AY379566,1,77.876,,,,
AY379567,1,76.910,,,,
AY379568,1,77.345,,,,
AY379569,1,77.522,,,,
AY379570,1,76.042,,,,
AY379571,1,75.694,,,,
AY379572,1,76.042,,,,
AY379573,1,76.215,,,,
AY379574,1,75.694,,,,
AY379575,1,76.042,,,,
AY379576,1,75.694,,,,
AY379577,1,75.347,,,,
AY379578,1,76.389,,,,
AY379579,1,76.389,,,,
AY379580,1,75.521,,,,
AY379581,1,75.521,,,,
AY379582,1,76.042,,,,
AY379583,1,76.042,,,,
AY379584,1,76.399,,,,
AY379585,1,76.224,,,,
AY379586,1,76.881,,,,
AY379587,1,76.224,,,,
AY379588,1,76.224,,,,
AY379589,1,77.154,,,,
AY379590,1,76.399,,,,
AY379591,1,76.399,,,,
AY379592,1,76.224,,,,
AY379593,1,76.399,,,,
AY379594,1,77.154,,,,
AY379595,1,76.399,,,,
AY379596,1,76.399,,,,
AY379597,1,76.748,,,,
AY379598,1,76.399,,,,
AY379599,1,76.748,,,,
AY379600,1,76.399,,,,
AY379601,1,76.224,,,,
AY379602,1,76.399,,,,
AY379603,1,76.399,,,,
AY379604,1,76.399,,,,
AY379605,1,76.399,,,,
AY379606,1,76.049,,,,
AY379607,1,76.056,,,,
AY379608,1,76.049,,,,
AY379609,1,76.399,,,,
AY379610,1,76.573,,,,
AY379611,1,76.049,,,,
AY379612,1,76.224,,,,
AY379613,1,76.399,,,,
AY379614,1,76.573,,,,
AY379615,1,76.399,,,,
AY379616,1,76.573,,,,
AY379617,1,76.573,,,,
AY379618,1,76.049,,,,
AY379619,1,76.573,,,,
AY379620,1,76.748,,,,
AY379621,1,76.399,,,,
AY379622,1,76.399,,,,
AY379623,1,76.736,,,,
AY379624,1,76.399,,,,
AY379625,1,76.224,,,,
AY379626,1,76.562,,,,
AY379627,1,76.399,,,,
AY379628,1,76.399,,,,
AY379629,1,76.389,,,,
AY379630,1,76.224,,,,
AY379631,1,77.098,,,,
AY379632,1,76.224,,,,
AY379633,1,76.399,,,,
AY379634,1,75.575,,,,
AY379635,1,75.044,,,,
AY379636,1,74.867,,,,
AY379637,1,74.867,,,,
AY379638,1,74.867,,,,
AY379639,1,75.575,,,,
AY379640,1,74.867,,,,
AY379641,1,74.867,,,,
AY379642,1,75.221,,,,
AY379643,1,75.221,,,,
AY379644,1,75.044,,,,
AY379645,1,75.221,,,,
AY379646,1,75.221,,,,
AY379647,1,74.867,,,,
AY379648,1,76.325,,,,
AY379649,1,76.148,,,,
AY379650,1,76.325,,,,
AY379651,1,76.148,,,,
AY379652,1,76.148,,,,
AY379653,1,76.502,,,,
AY379654,1,76.148,,,,
AY379655,1,75.795,,,,
AY379656,1,76.148,,,,
AY379657,1,76.148,,,,
AY379658,1,76.148,,,,
AY379659,1,75.575,,,,
AY379660,1,75.575,,,,
AY379661,1,75.752,,,,
AY379662,1,75.575,,,,
AY379663,1,75.752,,,,
AY379664,1,75.752,,,,
AY379665,1,75.398,,,,
AY379666,1,76.325,,,,
AY379667,1,75.795,,,,
AY379668,1,76.148,,,,
AY379669,1,76.106,,,,
AY379670,1,75.795,,,,
AY379671,1,75.575,,,,
AY379672,1,75.972,,,,
AY379673,1,75.972,,,,
AY379674,1,76.148,,,,
AY379675,1,76.325,,,,
AY379676,1,76.182,,,,
AY379677,1,76.325,,,,
AY379678,1,75.795,,,,
AY379679,1,76.106,,,,
AY379680,1,76.148,,,,
AY379681,1,76.148,,,,
AY379682,1,76.678,,,,
AY379683,1,75.795,,,,
AY379684,1,75.752,,,,
AY379685,1,75.795,,,,
AY379686,1,75.618,,,,
AY379687,1,76.148,,,,
AY379688,1,75.972,,,,
AY379689,1,75.795,,,,
AY379690,1,76.696,,,,
AY379691,1,76.696,,,,
AY379692,1,76.522,,,,
AY379693,1,76.174,,,,
AY379694,1,76.870,,,,
AY379695,1,76.696,,,,
AY379696,1,76.348,,,,
AY379697,1,76.174,,,,
AY379698,1,76.348,,,,
AY379699,1,76.522,,,,
AY379700,1,76.348,,,,
AY379701,1,77.565,,,,
AY379702,1,76.696,,,,
AY379703,1,76.870,,,,
AY379704,1,76.696,,,,
AY379705,1,76.522,,,,
AY379706,1,76.696,,,,
AY379707,1,76.348,,,,
AY379708,1,76.696,,,,
AY379709,1,76.522,,,,
AY379710,1,76.348,,,,
AY379711,1,76.348,,,,
AY379712,1,76.348,,,,
AY379713,1,76.348,,,,
AY379714,1,76.348,,,,
AY379715,1,76.348,,,,
AY379716,1,76.522,,,,
AY379717,1,76.348,,,,
AY379718,1,76.348,,,,
AY379719,1,76.348,,,,
AY379720,1,76.522,,,,
AY379721,1,76.522,,,,
AY379722,1,76.348,,,,
AY379723,1,76.696,,,,
AY379724,1,76.696,,,,
AY379725,1,76.348,,,,
AY379726,1,76.348,,,,
AY379727,1,76.696,,,,
AY379728,1,76.348,,,,
AY379729,1,76.870,,,,
AY379730,1,76.522,,,,
AY379731,1,76.348,,,,
AY379732,1,76.522,,,,
AY381300,1,74.607,,,,
AY381301,1,75.425,,,,
AY381302,1,75.229,,,,
AY381303,1,75.229,,,,
AY381304,1,74.902,,,,
AY381305,1,74.803,,,,
AY381306,1,75.033,,,,
AY381307,1,74.639,,,,
AY381308,1,75.556,,,,
AY381309,1,74.934,,,,
AY381310,1,74.934,,,,
AY381311,1,75.229,,,,
AY381312,1,75.066,,,,
AY381313,1,75.066,,,,
AY381314,1,75.556,,,,
AY381315,1,75.066,,,,
AY381316,1,74.443,,,,
AY381317,1,74.705,,,,
AY381318,1,75.229,,,,
AY381319,1,75.229,,,,
AY381320,1,74.443,,,,
AY381321,1,74.901,,,,
AY381322,1,74.113,,,,
AY381323,1,74.113,,,,
AY381324,1,75.164,,,,
AY381325,1,74.705,,,,
AY381326,1,74.672,,,,
AY381327,1,74.770,,,,
AY381328,1,74.574,,,,
AY381329,1,74.705,,,,
AY381330,1,74.346,,,,
AY381331,1,75.164,,,,
AY381332,1,74.770,,,,
AY381333,1,74.244,,,,
AY381334,1,75.066,,,,
AY381335,1,75.229,,,,
AY381336,1,74.574,,,,
AY381337,1,74.244,,,,
AY381338,1,74.443,,,,
AY381339,1,74.409,,,,
AY381340,1,75.591,,,,
AY381341,1,75.098,,,,
AY381342,1,74.443,,,,
AY381343,1,74.248,,,,
AY381344,1,74.541,,,,
AY381345,1,74.935,,,,
AY381346,1,75.066,,,,
AY381347,1,73.753,,,,
AY381348,1,74.437,,,,
AY381349,1,74.803,,,,
AY381350,1,75.163,,,,
AY381351,1,74.934,,,,
AY381352,1,74.770,,,,
AY381353,1,74.935,,,,
AY381354,1,74.409,,,,
AY381355,1,74.574,,,,
AY381356,1,75.163,,,,
AY381357,1,74.935,,,,
AY381358,1,74.674,,,,
AY381359,1,73.622,,,,
AY381360,1,74.113,,,,
AY381361,1,75.360,,,,
AY381362,1,74.409,,,,
AY381363,1,74.541,,,,
AY381364,1,74.541,,,,
AY381365,1,74.672,,,,
AY381366,1,74.541,,,,
AY381367,1,74.672,,,,
AY381368,1,75.163,,,,
AY381369,1,74.803,,,,
AY381370,1,75.163,,,,
AY381371,1,74.967,,,,
AY381372,1,74.967,,,,
AY381373,1,74.541,,,,
AY381374,1,75.066,,,,
AY381375,1,74.836,,,,
AY381376,1,74.409,,,,
AY381377,1,75.491,,,,
AY381378,1,74.379,,,,
AY381379,1,74.770,,,,
AY381380,1,74.641,,,,
AY381381,1,74.672,,,,
AY381382,1,75.098,,,,
AY381383,1,74.376,,,,
AY381384,1,74.376,,,,
AY381385,1,74.312,,,,
AY381386,1,74.376,,,,
AY381387,1,75.066,,,,
AY381388,1,74.705,,,,
AY381389,1,74.278,,,,
AY381390,1,74.443,,,,
AY381391,1,74.379,,,,
AY381392,1,74.541,,,,
AY381393,1,74.244,,,,
AY381394,1,74.443,,,,
AY381395,1,74.510,,,,
AY381396,1,74.541,,,,
AY381397,1,74.278,,,,
AY381398,1,74.541,,,,
AY381399,1,74.803,,,,
AY381400,1,74.278,,,,
AY381401,1,74.278,,,,
AY381402,1,74.147,,,,
AY381403,1,74.016,,,,
AY381404,1,74.510,,,,
AY381405,1,74.541,,,,
AY381406,1,74.541,,,,
AY381407,1,74.901,,,,
AY381408,1,74.803,,,,
AY381409,1,74.409,,,,
AY381410,1,74.803,,,,
AY381411,1,74.409,,,,
AY381412,1,74.409,,,,
AY381413,1,73.360,,,,
AY381414,1,76.240,,,,
AY381415,1,75.979,,,,
AY381416,1,76.432,,,,
AY381417,1,75.979,,,,
AY381418,1,75.979,,,,
AY381419,1,76.309,,,,
AY381420,1,76.632,,,,
AY381421,1,75.979,,,,
AY381422,1,76.501,,,,
AY381423,1,76.371,,,,
AY381424,1,75.979,,,,
AY381425,1,76.893,,,,
AY381426,1,76.240,,,,
AY381427,1,76.893,,,,
AY381428,1,76.501,,,,
AY381429,1,76.110,,,,
AY381430,1,75.849,,,,
AY381431,1,75.979,,,,
AY381432,1,76.047,,,,
AY381433,1,75.979,,,,
AY381434,1,76.993,,,,
AY381435,1,76.110,,,,
AY381436,1,75.849,,,,
AY381437,1,76.110,,,,
AY381438,1,75.979,,,,
AY381439,1,76.110,,,,
AY381440,1,76.042,,,,
AY381441,1,76.402,,,,
AY381442,1,75.979,,,,
AY381443,1,75.979,,,,
AY381444,1,76.110,,,,
AY381445,1,76.371,,,,
AY381446,1,76.240,,,,
AY381447,1,75.785,,,,
AY381448,1,75.718,,,,
AY381449,1,76.110,,,,
AY381450,1,75.979,,,,
AY381451,1,75.979,,,,
AY381452,1,75.979,,,,
AY381453,1,75.718,,,,
AY381454,1,75.979,,,,
AY381455,1,75.979,,,,
AY381456,1,75.979,,,,
AY381457,1,76.240,,,,
AY381458,1,76.893,,,,
AY381459,1,75.849,,,,
AY381460,1,76.371,,,,
AY381461,1,76.110,,,,
AY381462,1,76.110,,,,
AY381463,1,76.110,,,,
AY381464,1,76.110,,,,
AY381465,1,76.110,,,,
AY381466,1,75.553,,,,
AY381467,1,76.110,,,,
AY381468,1,75.979,,,,
AY381469,1,75.718,,,,
AY381470,1,76.501,,,,
AY381471,1,75.718,,,,
AY381472,1,76.371,,,,
AY381473,1,75.556,,,,
AY381474,1,76.371,,,,
AY381475,1,76.110,,,,
AY381476,1,76.762,,,,
AY381477,1,75.979,,,,
AY381478,1,76.371,,,,
AY381479,1,75.785,,,,
AY381480,1,76.501,,,,
AY381481,1,75.979,,,,
AY381482,1,75.718,,,,
AY381483,1,76.110,,,,
AY381484,1,75.718,,,,
AY381485,1,75.979,,,,
AY381486,1,75.556,,,,
AY381487,1,75.228,,,,
AY381488,1,76.371,,,,
AY381489,1,75.817,,,,
AY381490,1,76.823,,,,
AY381491,1,75.718,,,,
AY381492,1,76.110,,,,
AY381493,1,76.823,,,,
AY381494,1,76.110,,,,
AY381495,1,76.141,,,,
AY381496,1,76.110,,,,
AY381497,1,76.110,,,,
AY381498,1,76.110,,,,
AY381499,1,75.849,,,,
AY381500,1,76.110,,,,
AY381501,1,76.110,,,,
AY381502,1,76.110,,,,
AY381503,1,76.501,,,,
AY381504,1,75.718,,,,
AY381505,1,76.110,,,,
AY381506,1,76.240,,,,
AY381507,1,75.979,,,,
AY381508,1,75.979,,,,
AY381509,1,75.911,,,,
AY381510,1,75.911,,,,
AY381511,1,76.371,,,,
AY381512,1,76.632,,,,
AY381513,1,75.979,,,,
AY381514,1,75.556,,,,
AY381515,1,76.110,,,,
AY381516,1,75.979,,,,
AY381517,1,75.457,,,,
AY381518,1,75.817,,,,
AY381519,1,76.501,,,,
AY381520,1,75.294,,,,
AY381521,1,76.501,,,,
AY381522,1,75.686,,,,
AY381523,1,75.817,,,,
AY381524,1,76.340,,,,
AY381525,1,75.979,,,,
AY381526,1,75.686,,,,
AY381527,1,75.457,,,,
AY381528,1,74.869,,,,
AY381529,1,74.967,,,,
AY381530,1,74.574,,,,
AY381531,1,74.543,,,,
AY381532,1,74.574,,,,
AY381533,1,74.836,,,,
AY381534,1,74.738,,,,
AY381535,1,74.574,,,,
AY381536,1,74.574,,,,
AY381537,1,74.967,,,,
AY381538,1,74.967,,,,
AY381539,1,74.543,,,,
AY381540,1,74.181,,,,
AY381541,1,74.016,,,,
AY381542,1,74.541,,,,
AY381543,1,74.836,,,,
AY381544,1,75.360,,,,
AY381545,1,74.312,,,,
AY381546,1,74.836,,,,
AY381547,1,74.705,,,,
AY381548,1,74.574,,,,
AY381549,1,74.705,,,,
AY381550,1,75.000,,,,
AY381551,1,74.705,,,,
AY381552,1,73.885,,,,
AY381553,1,74.443,,,,
AY381554,1,74.443,,,,
AY381555,1,74.016,,,,
AY381556,1,74.574,,,,
AY381557,1,73.953,,,,
AY381558,1,74.541,,,,
AY381559,1,74.346,,,,
AY381560,1,74.967,,,,
AY381561,1,74.476,,,,
AY381562,1,73.953,,,,
AY381563,1,74.672,,,,
AY381564,1,74.151,,,,
AY381565,1,74.050,,,,
AY381566,1,74.574,,,,
AY381567,1,74.443,,,,
AY381568,1,74.443,,,,
AY381569,1,73.885,,,,
AY381570,1,74.443,,,,
AY381571,1,74.705,,,,
AY381572,1,74.836,,,,
AY381573,1,74.443,,,,
AY381574,1,74.016,,,,
AY381575,1,74.443,,,,
AY381576,1,75.098,,,,
AY381577,1,74.181,,,,
AY381578,1,74.443,,,,
AY381579,1,75.098,,,,
AY381580,1,74.446,,,,
AY381581,1,73.622,,,,
AY381582,1,74.147,,,,
AY381583,1,74.443,,,,
AY381584,1,75.000,,,,
AY381585,1,74.181,,,,
AY381586,1,74.409,,,,
AY381587,1,74.282,,,,
AY381588,1,74.278,,,,
AY381589,1,74.836,,,,
AY381590,1,74.349,,,,
AY381591,1,74.181,,,,
AY381592,1,74.738,,,,
AY381593,1,74.016,,,,
AY381594,1,74.541,,,,
AY381595,1,74.409,,,,
AY381596,1,74.443,,,,
AY381597,1,74.443,,,,
AY381598,1,74.574,,,,
AY381599,1,74.804,,,,
AY381600,1,74.147,,,,
AY381601,1,74.382,,,,
AY381602,1,74.278,,,,
AY381603,1,74.574,,,,
AY381604,1,74.574,,,,
AY381605,1,74.804,,,,
AY381606,1,74.409,,,,
AY381607,1,74.565,,,,
AY381608,1,74.934,,,,
AY381609,1,74.574,,,,
AY381610,1,74.312,,,,
AY381611,1,74.574,,,,
AY381612,1,74.409,,,,
AY381613,1,74.443,,,,
AY381614,1,74.836,,,,
AY381615,1,74.443,,,,
AY381616,1,74.312,,,,
AY381617,1,74.409,,,,
AY381618,1,74.967,,,,
AY381619,1,74.836,,,,
AY381620,1,74.803,,,,
AY381621,1,75.066,,,,
AY381622,1,74.181,,,,
AY381623,1,74.967,,,,
AY381624,1,74.373,,,,
AY381625,1,74.443,,,,
AY381626,1,74.443,,,,
AY381627,1,74.803,,,,
AY381628,1,74.672,,,,
AY381629,1,74.803,,,,
AY381630,1,74.443,,,,
AY381631,1,74.147,,,,
AY381632,1,74.147,,,,
AY381633,1,74.607,,,,
AY381634,1,74.837,,,,
AY381635,1,74.443,,,,
AY381636,1,74.967,,,,
AY381637,1,74.738,,,,
AY381638,1,74.804,,,,
AY381639,1,74.803,,,,
AY381640,1,74.278,,,,
AY381641,1,74.443,,,,
AY381642,1,74.803,,,,
AY381643,1,74.803,,,,
AY381644,1,74.935,,,,
AY381645,1,74.805,,,,
AY381646,1,75.000,,,,
AY381647,1,74.675,,,,
AY381648,1,73.393,,,,
AY381649,1,74.707,,,,
AY381650,1,75.065,,,,
AY381651,1,74.416,,,,
AY381652,1,75.065,,,,
AY381653,1,75.065,,,,
AY381654,1,74.805,,,,
AY381655,1,75.065,,,,
AY381656,1,74.935,,,,
AY381657,1,74.805,,,,
AY381658,1,73.650,,,,
AY381659,1,75.065,,,,
AY381660,1,74.545,,,,
AY381661,1,74.805,,,,
AY381662,1,75.033,,,,
AY381663,1,74.274,,,,
AY381664,1,74.293,,,,
AY381665,1,74.935,,,,
AY381666,1,75.195,,,,
AY381667,1,75.195,,,,
AY381668,1,75.325,,,,
AY381669,1,75.195,,,,
AY381670,1,73.907,,,,
AY381671,1,74.545,,,,
AY381672,1,74.935,,,,
AY381673,1,75.195,,,,
AY381674,1,74.935,,,,
AY381675,1,74.316,,,,
AY381676,1,74.935,,,,
AY381677,1,75.065,,,,
AY381678,1,73.616,,,,
AY381679,1,75.195,,,,
AY381680,1,74.935,,,,
AY381681,1,75.325,,,,
AY381682,1,73.616,,,,
AY381683,1,74.805,,,,
AY381684,1,74.967,,,,
AY381685,1,74.805,,,,
AY381686,1,75.065,,,,
AY381687,1,74.707,,,,
AY381688,1,74.675,,,,
AY381689,1,73.907,,,,
AY381690,1,75.195,,,,
AY381691,1,75.065,,,,
AY381692,1,75.065,,,,
AY381693,1,73.907,,,,
AY381694,1,74.707,,,,
AY381695,1,74.935,,,,
AY381696,1,74.550,,,,
AY381697,1,74.576,,,,
AY381698,1,75.065,,,,
AY381699,1,74.837,,,,
AY381700,1,74.675,,,,
AY381701,1,74.935,,,,
AY381702,1,74.935,,,,
AY381703,1,75.065,,,,
AY381704,1,74.772,,,,
AY381705,1,74.036,,,,
AY381706,1,74.870,,,,
AY381707,1,74.707,,,,
AY381708,1,75.065,,,,
AY381709,1,74.675,,,,
AY381710,1,75.195,,,,
AY381711,1,74.642,,,,
AY381712,1,75.325,,,,
AY381713,1,75.065,,,,
AY381714,1,74.967,,,,
AY381715,1,74.935,,,,
AY381716,1,75.325,,,,
AY381717,1,73.779,,,,
AY381718,1,75.065,,,,
AY381719,1,74.675,,,,
AY381720,1,74.675,,,,
AY381721,1,75.065,,,,
AY381722,1,74.036,,,,
AY381723,1,74.935,,,,
AY381724,1,74.707,,,,
AY381725,1,74.935,,,,
AY381726,1,74.935,,,,
AY381727,1,74.675,,,,
AY381728,1,75.065,,,,
AY381729,1,74.707,,,,
AY381730,1,74.036,,,,
AY381731,1,74.286,,,,
AY381732,1,74.165,,,,
AY381733,1,74.740,,,,
AY381734,1,74.286,,,,
AY381735,1,74.319,,,,
AY381736,1,74.675,,,,
AY381737,1,73.907,,,,
AY381738,1,74.805,,,,
AY381739,1,73.650,,,,
AY381740,1,74.352,,,,
AY381741,1,74.675,,,,
AY381742,1,75.065,,,,
AY381743,1,73.650,,,,
AY381744,1,75.065,,,,
AY381745,1,73.779,,,,
AY381746,1,74.675,,,,
AY381747,1,74.036,,,,
AY381748,1,74.675,,,,
AY381749,1,75.066,,,,
AY381750,1,75.033,,,,
AY381751,1,74.803,,,,
AY381752,1,75.066,,,,
AY381753,1,75.164,,,,
AY381754,1,75.066,,,,
AY381755,1,75.098,,,,
AY381756,1,75.067,,,,
AY381757,1,74.934,,,,
AY381758,1,75.066,,,,
AY381759,1,74.934,,,,
AY381760,1,74.803,,,,
AY381761,1,74.803,,,,
AY381762,1,75.100,,,,
AY381763,1,75.491,,,,
AY381764,1,75.098,,,,
AY381765,1,74.934,,,,
AY381766,1,75.066,,,,
AY381767,1,75.066,,,,
AY381768,1,74.934,,,,
AY381769,1,75.066,,,,
AY381770,1,75.098,,,,
AY381771,1,75.197,,,,
AY381772,1,74.672,,,,
AY381773,1,74.803,,,,
AY381774,1,75.197,,,,
AY381775,1,74.803,,,,
AY381776,1,75.066,,,,
AY381777,1,75.066,,,,
AY381778,1,75.066,,,,
AY381779,1,75.066,,,,
AY381780,1,75.066,,,,
AY381781,1,75.066,,,,
AY381782,1,75.197,,,,
AY381783,1,75.623,,,,
AY381784,1,75.328,,,,
AY381785,1,75.066,,,,
AY381786,1,75.368,,,,
AY381787,1,74.934,,,,
AY381788,1,75.066,,,,
AY381789,1,74.934,,,,
AY381790,1,74.803,,,,
AY381791,1,75.197,,,,
AY381792,1,74.803,,,,
AY381793,1,75.066,,,,
AY381794,1,75.197,,,,
AY381795,1,75.066,,,,
AY381796,1,75.066,,,,
AY381797,1,75.197,,,,
AY381798,1,74.934,,,,
AY381799,1,74.541,,,,
AY381800,1,75.066,,,,
AY381801,1,75.502,,,,
AY381802,1,74.934,,,,
AY381803,1,74.672,,,,
AY381804,1,74.541,,,,
AY381805,1,74.803,,,,
AY381806,1,75.066,,,,
AY381807,1,75.066,,,,
AY381808,1,75.066,,,,
AY381809,1,74.672,,,,
AY381810,1,74.934,,,,
AY381811,1,74.803,,,,
AY381812,1,74.705,,,,
AY381813,1,75.524,,,,
AY381814,1,75.328,,,,
AY381815,1,74.934,,,,
AY381816,1,75.066,,,,
AY381817,1,74.770,,,,
AY381818,1,75.100,,,,
AY381819,1,74.672,,,,
AY381820,1,74.836,,,,
AY381821,1,74.672,,,,
AY381822,1,74.803,,,,
AY381823,1,75.328,,,,
AY381824,1,74.770,,,,
AY381825,1,74.803,,,,
AY381826,1,75.066,,,,
AY381827,1,74.803,,,,
AY381828,1,74.672,,,,
AY381829,1,74.967,,,,
AY381830,1,74.934,,,,
AY381831,1,75.033,,,,
AY381832,1,75.197,,,,
AY381833,1,75.197,,,,
AY381834,1,75.132,,,,
AY381835,1,74.803,,,,
AY381836,1,74.770,,,,
AY381837,1,74.803,,,,
AY381838,1,74.672,,,,
AY381839,1,75.100,,,,
AY381840,1,74.443,,,,
AY381841,1,74.803,,,,
AY381842,1,74.934,,,,
AY381843,1,74.934,,,,
AY381844,1,74.770,,,,
AY381845,1,74.771,,,,
AY381846,1,75.234,,,,
AY381847,1,75.368,,,,
AY381848,1,74.836,,,,
AY381849,1,74.672,,,,
AY381850,1,74.967,,,,
AY381851,1,75.535,,,,
AY381852,1,74.263,,,,
AY381853,1,74.836,,,,
AY381854,1,74.967,,,,
AY381855,1,74.967,,,,
AY381856,1,74.803,,,,
AY381857,1,74.705,,,,
AY381858,1,74.967,,,,
AY381859,1,74.705,,,,
AY381860,1,75.535,,,,
AY381861,1,74.699,,,,
AY381862,1,74.967,,,,
AY381863,1,75.502,,,,
AY381864,1,74.833,,,,
AY381865,1,74.672,,,,
AY381866,1,75.535,,,,
AY381867,1,74.934,,,,
AY381868,1,75.491,,,,
AY381869,1,74.934,,,,
AY381870,1,74.543,,,,
AY381871,1,74.935,,,,
AY381872,1,74.607,,,,
AY381873,1,74.869,,,,
AY381874,1,74.738,,,,
AY381875,1,75.000,,,,
AY381876,1,74.771,,,,
AY381877,1,74.869,,,,
AY381878,1,75.000,,,,
AY381879,1,74.869,,,,
AY381880,1,75.131,,,,
AY381881,1,74.869,,,,
AY381882,1,74.804,,,,
AY381883,1,74.804,,,,
AY381884,1,75.163,,,,
AY381885,1,74.935,,,,
AY381886,1,74.738,,,,
AY381887,1,75.262,,,,
AY381888,1,75.131,,,,
AY381889,1,74.869,,,,
AY381890,1,74.836,,,,
AY381891,1,75.163,,,,
AY381892,1,74.607,,,,
AY381893,1,74.836,,,,
AY381894,1,75.294,,,,
AY381895,1,74.804,,,,
AY381896,1,75.033,,,,
AY381897,1,75.033,,,,
AY381898,1,74.869,,,,
AY381899,1,75.294,,,,
AY381900,1,75.556,,,,
AY381901,1,74.869,,,,
AY381902,1,75.131,,,,
AY381903,1,75.294,,,,
AY381904,1,75.393,,,,
AY381905,1,75.556,,,,
AY381906,1,75.457,,,,
AY381907,1,75.948,,,,
AY381908,1,74.771,,,,
AY381909,1,75.000,,,,
AY381910,1,75.294,,,,
AY381911,1,75.817,,,,
AY381912,1,75.457,,,,
AY381913,1,74.869,,,,
AY381914,1,75.393,,,,
AY381915,1,74.804,,,,
AY381916,1,75.262,,,,
AY381917,1,75.425,,,,
AY381918,1,74.837,,,,
AY381919,1,75.163,,,,
AY381920,1,75.229,,,,
AY381921,1,75.294,,,,
AY381922,1,75.587,,,,
AY381923,1,75.686,,,,
AY381924,1,75.196,,,,
AY381925,1,75.065,,,,
AY381926,1,75.163,,,,
AY381927,1,75.556,,,,
AY381928,1,75.196,,,,
AY381929,1,75.948,,,,
AY381930,1,75.556,,,,
AY381931,1,75.948,,,,
AY381932,1,75.294,,,,
AY381933,1,74.869,,,,
AY381934,1,75.163,,,,
AY381935,1,75.163,,,,
AY381936,1,75.163,,,,
AY381937,1,74.641,,,,
AY381938,1,75.817,,,,
AY381939,1,75.033,,,,
AY381940,1,75.163,,,,
AY381941,1,75.196,,,,
AY381942,1,75.556,,,,
AY381943,1,75.000,,,,
AY381944,1,75.163,,,,
AY381945,1,75.033,,,,
AY381946,1,74.902,,,,
AY381947,1,74.641,,,,
AY381948,1,74.869,,,,
AY381949,1,75.817,,,,
AY381950,1,75.686,,,,
AY381951,1,75.686,,,,
AY381952,1,75.524,,,,
AY381953,1,75.065,,,,
AY381954,1,75.294,,,,
AY381955,1,75.163,,,,
AY381956,1,75.425,,,,
AY381957,1,74.607,,,,
AY381958,1,75.262,,,,
AY381959,1,75.425,,,,
AY381960,1,74.869,,,,
AY381961,1,75.065,,,,
AY381962,1,75.262,,,,
AY381963,1,75.000,,,,
AY381964,1,75.556,,,,
AY381965,1,75.294,,,,
AY381966,1,74.902,,,,
AY381967,1,75.163,,,,
AY381968,1,74.574,,,,
AY381969,1,74.705,,,,
AY381970,1,74.935,,,,
AY381971,1,74.902,,,,
AY381972,1,75.196,,,,
AY381973,1,75.065,,,,
AY381974,1,74.543,,,,
AY381975,1,75.065,,,,
AY381976,1,74.543,,,,
AY381977,1,75.196,,,,
AY381978,1,74.869,,,,
AY381979,1,75.262,,,,
AY381980,1,75.163,,,,
AY381981,1,74.935,,,,
AY381982,1,74.641,,,,
AY381983,1,75.065,,,,
AY381984,1,75.196,,,,
AY381985,1,74.674,,,,
AY381986,1,74.674,,,,
AY381987,1,74.771,,,,
AY381988,1,74.935,,,,
AY381989,1,74.804,,,,
AY381990,1,74.282,,,,
AY381991,1,75.033,,,,
AY381992,1,74.543,,,,
AY381993,1,74.967,,,,
AY381994,1,74.869,,,,
AY387600,,,,,,
AY387601,,,,,,
AY387602,,,,,,
AY387603,,,,,,
AY387604,,,,,,
AY387605,,,,,,
AY387606,,,,,,
AY387607,,,,,,
AY387608,,,,,,
AY387609,,,,,,
AY387610,,,,,,
AY387611,,,,,,
AY387612,,,,,,
AY387613,,,,,,
AY387614,,,,,,
AY387615,,,,,,
AY387616,,,,,,
AY387617,,,,,,
AY387618,,,,,,
AY387619,,,,,,
AY387620,,,,,,
AY387621,,,,,,
AY387622,,,,,,
AY387623,,,,,,
AY387624,,,,,,
AY387625,,,,,,
AY387626,,,,,,
AY387627,,,,,,
AY387628,,,,,,
AY387629,,,,,,
AY387630,,,,,,
AY387631,,,,,,
AY387632,,,,,,
AY387633,,,,,,
AY387634,,,,,,
AY387635,,,,,,
AY387636,,,,,,
AY387637,,,,,,
AY387638,,,,,,
AY387639,,,,,,
AY387640,,,,,,
AY387641,,,,,,
AY387642,,,,,,
AY387643,,,,,,
AY434106,,,,,,
AY434108,,,,,,
AY434110,,,,,,
AY434113,,,,,,
AY434115,,,,,,
AY434117,,,,,,
AY434120,,,,,,
AY434123,,,,,,
AY434126,,,,,,
AY434129,,,,,,
AY434132,,,,,,
AY434135,,,,,,
AY434138,,,,,,
AY434141,,,,,,
AY434144,,,,,,
AY434147,,,,,,
AY434150,,,,,,
AY434154,,,,,,
AY434157,,,,,,
AY443346,,,,,,
AY443347,,,,,,
AY443348,,,,,,
AY454309,,,,,,
AY454310,,,,,,
AY454311,,,,,,
AY454312,,,,,,
AY454313,,,,,,
AY454314,,,,,,
AY454315,,,,,,
AY454316,,,,,,
AY454317,,,,,,
AY454318,,,,,,
AY454319,,,,,,
AY454320,,,,,,
AY454321,,,,,,
AY454322,,,,,,
AY454323,,,,,,
AY454324,,,,,,
AY454325,,,,,,
AY454326,,,,,,
AY454327,,,,,,
AY454328,,,,,,
AY454329,,,,,,
