name,virus,subtype,bootstrap support
KP165222,HCV,1b,100.0
KP165224,HCV,1a,100.0
KP165230,HCV,1a,100.0
KP165225,HCV,1a,100.0
KP165198,HCV,1a,100.0
KP165228,HCV,1a,100.0
KP165220,HCV,1b,100.0
KP165232,HCV,1b,100.0
KP165233,HCV,1b,100.0
KP165238,HCV,1a,100.0
KP165236,HCV,1a,100.0
KP165235,HCV,1a,100.0
KP165239,HCV,1a,100.0
KP165221,HCV,1a,100.0
KP165237,HCV,1a,100.0
KP165241,HCV,1a,100.0
KP165244,HCV,1b,100.0
KP165242,HCV,1b,100.0
KP165240,HCV,1a,100.0
KP165243,HCV,1a,100.0
KP165251,HCV,1a,100.0
KP165246,HCV,1a,100.0
KP165252,HCV,1b,100.0
KP165248,HCV,1b,100.0
KP165247,HCV,1b,100.0
KP165250,HCV,1a,100.0
KP165227,HCV,1b,100.0
KP165234,HCV,1a,100.0
KP165253,HCV,1a,100.0
KP165231,HCV,1a,100.0
KP165249,HCV,1b,100.0
KP165255,HCV,1a,100.0
KP165256,HCV,1a,100.0
KP165262,HCV,1a,100.0
KP165258,HCV,1b,100.0
KP165259,HCV,1b,100.0
KP165260,HCV,1a,100.0
KP165261,HCV,1a,100.0
KP165265,HCV,1b,100.0
KP165263,HCV,1a,100.0
KP165264,HCV,1a,100.0
KP165268,HCV,1b,100.0
KP165269,HCV,1a,100.0
KP165267,HCV,1a,100.0
KP165274,HCV,1a,100.0
KP165185,HCV,1b,100.0
KP165271,HCV,1a,100.0
KP165270,HCV,1b,100.0
KP165272,HCV,1b,100.0
KP165245,HCV,1b,100.0
KP165266,HCV,1b,100.0
KP165276,HCV,1a,100.0
KP165278,HCV,1a,100.0
KP165280,HCV,1b,100.0
KP165277,HCV,1a,100.0
KP165279,HCV,1b,100.0
KP165281,HCV,1b,100.0
KP165285,HCV,1a,100.0
KP165283,HCV,1a,100.0
KP165254,HCV,1a,100.0
KP165282,HCV,1a,100.0
KP165284,HCV,1a,100.0
KP165287,HCV,1b,100.0
KP165289,HCV,1b,100.0
KP165290,HCV,1a,100.0
KP165291,HCV,1a,100.0
KP165294,HCV,1b,100.0
KP165297,HCV,1a,100.0
KP165286,HCV,1a,100.0
KP165275,HCV,1a,100.0
KP165296,HCV,1a,100.0
KP165295,HCV,1a,100.0
KP165298,HCV,1b,100.0
KP165273,HCV,1a,100.0
KP165299,HCV,1a,100.0
KP165302,HCV,1b,100.0
KP165310,HCV,1a,100.0
KP165292,HCV,1a,100.0
KP165306,HCV,1b,100.0
KP165226,HCV,1a,100.0
KP165312,HCV,1a,100.0
KP165293,HCV,1b,100.0
KP165313,HCV,1b,100.0
KP165316,HCV,1a,100.0
KP165320,HCV,1a,100.0
KP165317,HCV,1b,100.0
KP165303,HCV,1a,100.0
KP165318,HCV,1a,100.0
KP165321,HCV,1a,100.0
KP165322,HCV,1a,100.0
KP165325,HCV,1a,100.0
KP165323,HCV,1b,100.0
KP201485,HCV,1b,100.0
KP165327,HCV,1a,100.0
KP201483,HCV,1b,100.0
KP201486,HCV,2c,100.0
KP201488,HCV,2k,100.0
KP165326,HCV,1b,100.0
KP201496,HCV,3a,100.0
KP201492,HCV,1b,100.0
KP201494,HCV,3a,100.0
KP201493,HCV,1b,100.0
KP201495,HCV,3a,100.0
KP165257,HCV,1a,100.0
KP323849,HCV,2a,100.0
KP165309,HCV,1b,100.0
KP323853,HCV,1b,100.0
KP323852,HCV,1b,100.0
KP323850,HCV,1b,100.0
KP323851,HCV,1b,100.0
KP323854,HCV,1b,100.0
KP201484,HCV,1b,100.0
KP323871,HCV,1b,100.0
KP165319,HCV,1a,100.0
KP323874,HCV,1b,100.0
KP323873,HCV,1b,100.0
KP323877,HCV,1b,100.0
KP323876,HCV,1b,100.0
KP323881,HCV,1b,100.0
KP323868,HCV,1b,100.0
KP323882,HCV,1b,100.0
KP165324,HCV,1a,100.0
KP323879,HCV,1b,100.0
KP323884,HCV,1b,100.0
KP323888,HCV,1b,100.0
KP201489,HCV,1b,100.0
KP323887,HCV,1b,100.0
KP323894,HCV,1b,100.0
KP323895,HCV,1b,100.0
KP323889,HCV,1b,100.0
KP323892,HCV,1b,100.0
KP323890,HCV,1b,100.0
KP323893,HCV,1b,100.0
KP323896,HCV,1b,100.0
KP323897,HCV,1b,100.0
KP323901,HCV,1a,100.0
KP323905,HCV,1a,100.0
KP323906,HCV,1a,100.0
KP323880,HCV,1b,100.0
KP323909,HCV,1a,100.0
KP323870,HCV,1b,100.0
KP323911,HCV,1a,100.0
KP323907,HCV,1a,100.0
KP323910,HCV,1a,100.0
KP323913,HCV,1a,100.0
KP323912,HCV,1a,100.0
KP323917,HCV,1a,100.0
KP323914,HCV,1a,100.0
KP323921,HCV,1a,100.0
KP323923,HCV,1a,100.0
KP323925,HCV,1a,100.0
KP323926,HCV,1a,100.0
KP323904,HCV,1a,100.0
KP323930,HCV,1a,100.0
KP323929,HCV,1a,100.0
KP323933,HCV,1a,100.0
KP323932,HCV,1a,100.0
KP323931,HCV,1a,100.0
KP323891,HCV,1b,100.0
KP323934,HCV,1a,100.0
KP323937,HCV,1a,100.0
KP323936,HCV,1a,100.0
KP323935,HCV,1a,100.0
KP323938,HCV,1a,100.0
KP323899,HCV,1a,100.0
KP323939,HCV,1a,100.0
KP323940,HCV,1a,100.0
KP323945,HCV,1a,100.0
KP323946,HCV,1a,100.0
KP323903,HCV,1a,100.0
KP323942,HCV,1a,100.0
KP323944,HCV,1a,100.0
KP323953,HCV,1a,100.0
KP323948,HCV,1a,100.0
KP323951,HCV,1a,100.0
KP323950,HCV,1a,100.0
KP323949,HCV,1a,100.0
KP323928,HCV,1a,100.0
KP323952,HCV,1a,100.0
KP323954,HCV,1a,100.0
KP323956,HCV,1a,100.0
KP323957,HCV,1a,100.0
KP323958,HCV,1a,100.0
KP323918,HCV,1a,100.0
KP323960,HCV,1a,100.0
KP323963,HCV,1a,100.0
KP323959,HCV,1a,100.0
KP323967,HCV,1a,100.0
KP323965,HCV,1a,100.0
KP323971,HCV,1a,100.0
KP323966,HCV,1a,100.0
KP323970,HCV,1a,100.0
KP323973,HCV,1a,100.0
KP323955,HCV,1a,100.0
KP323972,HCV,1a,100.0
KP323975,HCV,1a,100.0
KP323962,HCV,1a,100.0
KP323927,HCV,1a,100.0
KP323976,HCV,1a,100.0
KP323898,HCV,1b,100.0
KP323974,HCV,1a,100.0
KP323985,HCV,3a,100.0
KP323980,HCV,1a,100.0
KP323986,HCV,3a,100.0
KP323984,HCV,3a,100.0
KP323968,HCV,1a,100.0
KP323969,HCV,1a,100.0
KP323941,HCV,1a,100.0
KP323988,HCV,3a,100.0
KP323989,HCV,3a,100.0
KP323991,HCV,3a,100.0
KP323992,HCV,3a,100.0
KP323994,HCV,3a,100.0
KP323990,HCV,3a,100.0
KP323997,HCV,3a,100.0
KP324001,HCV,3a,100.0
KP323999,HCV,3a,100.0
KP324004,HCV,3a,100.0
KP323998,HCV,3a,100.0
KP323987,HCV,3a,100.0
KP324003,HCV,3a,100.0
KP324006,HCV,3a,100.0
KP324007,HCV,3a,100.0
KP324005,HCV,3a,100.0
KP324008,HCV,3a,100.0
KP324012,HCV,3a,100.0
KP324010,HCV,3a,100.0
KP323982,HCV,1a,100.0
KP324017,HCV,3a,100.0
KP324011,HCV,3a,100.0
KP324014,HCV,3a,100.0
KP324015,HCV,3a,100.0
KP324013,HCV,3a,100.0
KP323977,HCV,1a,100.0
KP324020,HCV,3a,100.0
KP324018,HCV,3a,100.0
KP323995,HCV,3a,100.0
KP324023,HCV,3a,100.0
KP324025,HCV,3a,100.0
KP324026,HCV,3a,100.0
KP324028,HCV,3a,100.0
KP324032,HCV,3a,100.0
KP324027,HCV,3a,100.0
KP324031,HCV,3a,100.0
KP324016,HCV,3a,100.0
KP324037,HCV,3a,100.0
KP324035,HCV,3a,100.0
KP324033,HCV,3a,100.0
KP324022,HCV,3a,100.0
KP324038,HCV,3a,100.0
KP324039,HCV,3a,100.0
KP324042,HCV,3a,100.0
KP324041,HCV,3a,100.0
KP324019,HCV,3a,100.0
KP324044,HCV,3a,100.0
KP324036,HCV,3a,100.0
KP324048,HCV,3a,100.0
KP324045,HCV,3a,100.0
KP324046,HCV,3a,100.0
KP324049,HCV,3a,100.0
KP324029,HCV,3a,100.0
KP324054,HCV,3a,100.0
KP324021,HCV,3a,100.0
KP324055,HCV,3a,100.0
KP324056,HCV,3a,100.0
KP324057,HCV,3a,100.0
KP324066,HCV,3a,100.0
KP324065,HCV,3a,100.0
KP324060,HCV,3a,100.0
KP324061,HCV,3a,100.0
KP324063,HCV,3a,100.0
KP324067,HCV,3a,100.0
KP324052,HCV,3a,100.0
KP324068,HCV,3a,100.0
KP324069,HCV,3a,100.0
KP324051,HCV,3a,100.0
KP324073,HCV,3a,100.0
KP324075,HCV,3a,100.0
KP324072,HCV,3a,100.0
KP324078,HCV,3a,100.0
KP324074,HCV,3a,100.0
KP324080,HCV,3a,100.0
KP324082,HCV,3a,100.0
KP324079,HCV,3a,100.0
KP324083,HCV,3a,100.0
KP324070,HCV,3a,100.0
KP324081,HCV,3a,100.0
KP324086,HCV,3a,100.0
KP324062,HCV,3a,100.0
KP324084,HCV,3a,100.0
KP324040,HCV,3a,100.0
KP324053,HCV,3a,100.0
KP324085,HCV,3a,100.0
KP324091,HCV,3a,100.0
KP324071,HCV,3a,100.0
KP324095,HCV,3a,100.0
KP324094,HCV,3a,100.0
KP324097,HCV,3a,100.0
KP324100,HCV,3a,100.0
KP324099,HCV,3a,100.0
KP324096,HCV,3a,100.0
KP324088,HCV,3a,100.0
KP324104,HCV,3a,100.0
KP324102,HCV,3a,100.0
KP324105,HCV,3a,100.0
KP324034,HCV,3a,100.0
KP324103,HCV,3a,100.0
KP324107,HCV,3a,100.0
KP324109,HCV,3a,100.0
KP324111,HCV,3a,100.0
KP324110,HCV,3a,100.0
KP324113,HCV,3a,100.0
KP324112,HCV,3a,100.0
KP324101,HCV,3a,100.0
KP324114,HCV,3a,100.0
KP324119,HCV,3a,100.0
KP324118,HCV,3a,100.0
KP324106,HCV,3a,100.0
KP324117,HCV,3a,100.0
KP324120,HCV,3a,100.0
KP324098,HCV,3a,100.0
KP324093,HCV,3a,100.0
KP324123,HCV,3a,100.0
KP324126,HCV,3a,100.0
KP324125,HCV,3a,100.0
KP324130,HCV,3a,100.0
KP324127,HCV,3a,100.0
KP324076,HCV,3a,100.0
KP324128,HCV,3a,100.0
KP324129,HCV,3a,100.0
KP324087,HCV,3a,100.0
KP324115,HCV,3a,100.0
KP324135,HCV,3a,100.0
KP324137,HCV,3a,100.0
KP324138,HCV,3a,100.0
KP324136,HCV,3a,100.0
KP324139,HCV,3a,100.0
KP324140,HCV,3a,100.0
KP324145,HCV,3a,100.0
KP324144,HCV,3a,100.0
KP324143,HCV,3a,100.0
KP324148,HCV,3b,100.0
KP324149,HCV,3b,100.0
KP324147,HCV,3a,100.0
KP324153,HCV,3b,100.0
KP324150,HCV,3b,100.0
KP324155,HCV,3b,100.0
KP324154,HCV,3b,100.0
KP324134,HCV,3a,100.0
KP324156,HCV,3b,100.0
KP324158,HCV,3b,100.0
KP324157,HCV,3b,100.0
KP324151,HCV,3b,100.0
KP324160,HCV,3b,100.0
KP324165,HCV,3b,100.0
KP324162,HCV,3b,100.0
KP324171,HCV,3b,100.0
KP324168,HCV,3b,100.0
KP324164,HCV,3b,100.0
KP324167,HCV,3b,100.0
KP324169,HCV,3b,100.0
KP324175,HCV,3b,100.0
KP324177,HCV,3b,100.0
KP324172,HCV,3b,100.0
KP324174,HCV,3b,100.0
KP324173,HCV,3b,100.0
KP324179,HCV,3b,100.0
KP324178,HCV,3b,100.0
KP324176,HCV,3b,100.0
KP324181,HCV,3b,100.0
KP324184,HCV,3b,100.0
KP324142,HCV,3a,100.0
KP324185,HCV,3b,100.0
KP324182,HCV,3b,100.0
KP324152,HCV,3b,100.0
KP324188,HCV,3b,100.0
KP324166,HCV,3b,100.0
KP324189,HCV,3b,100.0
KP324190,HCV,3b,100.0
KP324191,HCV,3b,100.0
KP324170,HCV,3b,100.0
KP324198,HCV,6i,100.0
KP324195,HCV,6i,100.0
KP324199,HCV,6i,100.0
KP324197,HCV,6i,100.0
KP324196,HCV,6i,100.0
KP324202,HCV,6i,100.0
KP324204,HCV,6i,100.0
KP324206,HCV,6i,100.0
KP324201,HCV,6i,100.0
KP324207,HCV,6i,100.0
KP324183,HCV,3b,100.0
KP324205,HCV,6i,100.0
KP324209,HCV,6c,100.0
KP324180,HCV,3b,100.0
KP324193,HCV,3b,100.0
KP324213,HCV,6m,100.0
KP324211,HCV,6m,100.0
KP324200,HCV,6i,100.0
KP324186,HCV,3b,100.0
KP324216,HCV,6f,100.0
KP324212,HCV,6m,100.0
KP324215,HCV,6f,100.0
KP324218,HCV,6f,100.0
KP324223,HCV,6f,100.0
KP324208,HCV,6i,100.0
KP324221,HCV,6f,100.0
KP324219,HCV,6f,100.0
KP324222,HCV,6f,100.0
KP324229,HCV,6f,100.0
KP324228,HCV,6f,100.0
KP324225,HCV,6f,100.0
KP324217,HCV,6f,100.0
KP324214,HCV,6m,100.0
KP324230,HCV,6f,100.0
KP324235,HCV,6f,100.0
KP324231,HCV,6f,100.0
KP324233,HCV,6f,100.0
KP324234,HCV,6f,100.0
KP324238,HCV,6f,100.0
KP324236,HCV,6f,100.0
KP324239,HCV,6f,100.0
KP324243,HCV,6f,100.0
KP324242,HCV,6f,100.0
KP324240,HCV,6f,100.0
KP324244,HCV,6f,100.0
KP324245,HCV,6f,100.0
KP324248,HCV,6xa,100.0
KP324249,HCV,6v,100.0
KP324227,HCV,6f,100.0
KP324250,HCV,6n,100.0
KP324220,HCV,6f,100.0
KP324232,HCV,6f,100.0
KP324253,HCV,6n,100.0
KP324226,HCV,6f,100.0
KP324251,HCV,6n,100.0
KP324252,HCV,6n,100.0
KP324255,HCV,6n,100.0
KP324247,HCV,6f,100.0
KP324256,HCV,6n,100.0
KP324246,HCV,6f,100.0
KP324257,HCV,6n,100.0
KP324258,HCV,6n,100.0
KP324260,HCV,6n,100.0
KP324259,HCV,6n,100.0
KP324262,HCV,6n,100.0
KP324268,HCV,6n,100.0
KP324261,HCV,6n,100.0
KP324271,HCV,6n,100.0
KP324269,HCV,6n,100.0
KP324265,HCV,6n,100.0
KP324266,HCV,6n,100.0
KP324270,HCV,6n,100.0
KP323867,HCV,1b,100.0
KP201491,HCV,1b,100.0
KP324132,HCV,3a,100.0
KP324131,HCV,3a,100.0
KP324121,HCV,3a,100.0
KP324122,HCV,3a,100.0
KP324124,HCV,3a,100.0
KP163179,HCV,1b,100.0
KP163181,HCV,1a,100.0
KP163187,HCV,1b,100.0
KP163184,HCV,3a,100.0
KP163183,HCV,1b,100.0
KP163192,HCV,1a,100.0
KP163194,HCV,2b,31.0
KP163174,HCV,1a,100.0
KP163209,HCV,3a,100.0
KP163212,HCV,1b,100.0
KP324133,HCV,3a,100.0
KP324272,HCV,6n,100.0
KP324263,HCV,6n,100.0
KP324267,HCV,6n,100.0
KP324264,HCV,6n,100.0
KP666984,HCV,1b,100.0
KP324273,HCV,6n,100.0
KP324274,HCV,6n,100.0
KP324275,HCV,6n,100.0
KP324276,HCV,6n,100.0
KP324280,HCV,6n,100.0
KP347335,HCV,4k,100.0
KP347328,HCV,4k,100.0
KP347342,HCV,4r,100.0
KP347345,HCV,4k,100.0
KP347358,HCV,4r,100.0
KP347361,HCV,4k,100.0
KP347337,HCV,4k,100.0
KP347378,HCV,4c,100.0
KP347375,HCV,4r,100.0
KP347382,HCV,4k,100.0
KP347381,HCV,4r,100.0
KP347404,HCV,4r,100.0
KP347402,HCV,4k,100.0
KP347406,HCV,4c,100.0
KP347409,HCV,4k,100.0
KP347395,HCV,4v,100.0
KP398899,HCV,4d,100.0
KP347431,HCV,4r,100.0
KP398898,HCV,4d,100.0
KP398923,HCV,4d,100.0
KP398910,HCV,4d,100.0
KP398922,HCV,4d,100.0
KP398920,HCV,4d,100.0
KP398921,HCV,4d,100.0
KP398924,HCV,4d,100.0
KP398940,HCV,4d,100.0
KP398925,HCV,4d,100.0
KP398944,HCV,4d,100.0
KP398942,HCV,4d,100.0
KP398941,HCV,4d,100.0
KP398946,HCV,4d,100.0
KP398943,HCV,4d,100.0
KP398936,HCV,4d,100.0
KP398945,HCV,4d,100.0
KP398902,HCV,4d,100.0
KP398949,HCV,4d,100.0
KP398909,HCV,4d,100.0
KP398950,HCV,4d,100.0
KP398937,HCV,4d,100.0
KP398953,HCV,4d,100.0
KP398951,HCV,4d,100.0
KP398954,HCV,4d,100.0
KP398929,HCV,4d,100.0
KP398969,HCV,4d,100.0
KP398968,HCV,4d,100.0
KP398984,HCV,1a,100.0
KP398985,HCV,1a,100.0
KP398986,HCV,1a,100.0
KP398988,HCV,1a,100.0
KP398987,HCV,1a,100.0
KP398991,HCV,1a,100.0
KP398994,HCV,1a,100.0
KP398995,HCV,1a,100.0
KP398992,HCV,1a,100.0
KP398989,HCV,1a,100.0
KP398996,HCV,1a,100.0
KP399002,HCV,1a,100.0
KP398997,HCV,1a,100.0
KP399000,HCV,1a,100.0
KP399003,HCV,1a,100.0
KP398999,HCV,1a,100.0
KP399024,HCV,1a,100.0
KP399028,HCV,1a,100.0
KP399042,HCV,1a,100.0
KP399043,HCV,1a,100.0
KP399044,HCV,1a,100.0
KP399047,HCV,1a,100.0
KP399049,HCV,1a,100.0
KP399064,HCV,1a,100.0
KP399065,HCV,1a,100.0
KP399066,HCV,1a,100.0
KP399063,HCV,1a,100.0
KP399056,HCV,1a,100.0
KP399081,HCV,1a,100.0
KP399087,HCV,1a,100.0
KP399085,HCV,1a,100.0
KP399083,HCV,1a,100.0
KP399082,HCV,1a,100.0
KP399074,HCV,1a,100.0
KP399101,HCV,1a,100.0
KP399103,HCV,1a,100.0
KP399119,HCV,1a,100.0
KP399121,HCV,1a,100.0
KP399125,HCV,1a,100.0
KP399122,HCV,1a,100.0
KP399142,HCV,1a,100.0
KP399139,HCV,1a,100.0
KP399144,HCV,1a,100.0
KP399159,HCV,1a,100.0
KP399158,HCV,1a,100.0
KP399124,HCV,1a,100.0
KP399161,HCV,1a,100.0
KP399160,HCV,1a,100.0
KP399151,HCV,1a,100.0
KP399179,HCV,1b,100.0
KP399178,HCV,1b,100.0
KP399183,HCV,1b,100.0
KP399181,HCV,1b,100.0
KP399196,HCV,2b,100.0
KP399197,HCV,2b,100.0
KP399198,HCV,2b,100.0
KP399199,HCV,2b,100.0
KP399171,HCV,1a,100.0
KP399214,HCV,3a,100.0
KP399218,HCV,3a,100.0
KP399216,HCV,3a,100.0
KP409213,HCV,1a,100.0
KP409215,HCV,1a,100.0
KP409218,HCV,1a,100.0
KP409217,HCV,1b,100.0
KP409214,HCV,1b,100.0
KP399207,HCV,2b,100.0
KP666311,HCV,4a,100.0
KP409220,HCV,1a,100.0
KP666315,HCV,4a,100.0
KP409223,HCV,1a,100.0
KP666320,HCV,4a,100.0
KP666323,HCV,4a,100.0
KP666318,HCV,4a,100.0
KP666329,HCV,4a,100.0
KP666334,HCV,4a,100.0
KP666332,HCV,4a,100.0
KP666337,HCV,4a,100.0
KP666321,HCV,4a,100.0
KP666348,HCV,4a,100.0
KP666368,HCV,4a,100.0
KP666364,HCV,4a,100.0
KP666372,HCV,4a,100.0
KP666356,HCV,4a,100.0
KP666395,HCV,3a,100.0
KP666396,HCV,3a,100.0
KP666374,HCV,4a,100.0
KP666389,HCV,3a,100.0
KP666400,HCV,3a,100.0
KP666399,HCV,3a,100.0
KP666381,HCV,3a,100.0
KP666403,HCV,3a,100.0
KP666397,HCV,3a,100.0
KP666408,HCV,3a,100.0
KP666407,HCV,3a,100.0
KP666417,HCV,3a,100.0
KP666484,HCV,1a,100.0
KP666420,HCV,3a,100.0
KP666482,HCV,1a,100.0
KP666409,HCV,3a,100.0
KP666491,HCV,1a,100.0
KP666492,HCV,1a,100.0
KP666513,HCV,1a,100.0
KP666515,HCV,1a,100.0
KP666516,HCV,1a,100.0
KP666526,HCV,1a,100.0
KP666414,HCV,3a,100.0
KP666531,HCV,1a,100.0
KP666496,HCV,1a,100.0
KP666530,HCV,1a,100.0
KP666535,HCV,1a,100.0
KP666533,HCV,1a,100.0
KP666528,HCV,1a,100.0
KP666538,HCV,1a,100.0
KP666870,HCV,3a,100.0
KP666877,HCV,3a,100.0
KP666872,HCV,3a,100.0
KP666878,HCV,3a,100.0
KP666874,HCV,3a,100.0
KP666881,HCV,3a,100.0
KP666869,HCV,3a,100.0
KP666875,HCV,3a,100.0
KP666880,HCV,3a,100.0
KP666882,HCV,3a,100.0
KP666974,HCV,1b,100.0
KP666966,HCV,3a,100.0
KP666972,HCV,1b,100.0
KP666964,HCV,3a,100.0
KP666976,HCV,1b,100.0
KP666978,HCV,1b,100.0
KP666982,HCV,1b,100.0
KP398958,HCV,4d,100.0
KP398932,HCV,4d,100.0
KP398960,HCV,4d,100.0
KP398959,HCV,4d,100.0
KP398962,HCV,4d,100.0
KP398961,HCV,4d,100.0
KP324278,HCV,6n,100.0
KP324279,HCV,6n,100.0
KP324277,HCV,6n,100.0
KP347330,HCV,4k,100.0
KP347329,HCV,4r,100.0
KP347332,HCV,4r,93.0
KP324281,HCV,6n,100.0
KP347331,HCV,4k,100.0
KP347333,HCV,4k,49.0
KP347334,HCV,4k,100.0
KP347340,HCV,4r,100.0
KP347339,HCV,4g?,100.0
KP347338,HCV,4k,100.0
KP347344,HCV,4r,100.0
KP347341,HCV,4k,100.0
KP347343,HCV,4k,100.0
KP347346,HCV,4k,53.0
KP347348,HCV,4r,100.0
KP347351,HCV,4b,58.0
KP347350,HCV,4g?,95.0
KP347349,HCV,4k,100.0
KP347352,HCV,4r,99.0
KP347353,HCV,4k,100.0
KP347354,HCV,4k,100.0
KP347356,HCV,4q,91.0
KP347355,HCV,4c,93.0
KP347336,HCV,4a,94.0
KP347357,HCV,4k,100.0
KP347359,HCV,4k,100.0
KP347360,HCV,4c,100.0
KP347362,HCV,4r,100.0
KP347364,HCV,4k,67.0
KP347365,HCV,4r,100.0
KP347366,HCV,4k,100.0
KP347363,HCV,4v,35.0
KP347367,HCV,4k,100.0
KP347372,HCV,4k,100.0
KP347368,HCV,4d,30.0
KP347369,HCV,4k,100.0
KP347373,HCV,4k,100.0
KP347371,HCV,4r,97.0
KP347370,HCV,4r,100.0
KP347374,HCV,4k,100.0
KP347379,HCV,4k,100.0
KP347347,HCV,4v,78.0
KP347380,HCV,4a,84.0
KP347377,HCV,4k,100.0
KP347376,HCV,4r,100.0
KP347384,HCV,4k,100.0
KP347387,HCV,4r,100.0
KP347383,HCV,4r,100.0
KP347385,HCV,4b,51.0
KP347388,HCV,4l,51.0
KP347394,HCV,4r,100.0
KP347393,HCV,4k,100.0
KP347396,HCV,4k,100.0
KP347391,HCV,4k,100.0
KP347390,HCV,4k,100.0
KP347392,HCV,1l,100.0
KP347397,HCV,4r,100.0
KP347389,HCV,4k,79.0
KP347399,HCV,4k,100.0
KP347401,HCV,4r,100.0
KP347400,HCV,4r,100.0
KP347398,HCV,4k,100.0
KP347386,HCV,4r,100.0
KP347405,HCV,4k,100.0
KP347410,HCV,4c,82.0
KP347403,HCV,4c,85.0
KP347414,HCV,4r,100.0
KP347411,HCV,4l,52.0
KP347413,HCV,4l,61.0
KP347417,HCV,4r,55.0
KP347416,HCV,4a,86.0
KP347419,HCV,4r,100.0
KP347418,HCV,4r,100.0
KP347420,HCV,4r,100.0
KP347422,HCV,4k,100.0
KP347421,HCV,4k,100.0
KP347424,HCV,4k,81.0
KP347423,HCV,4r,100.0
KP347427,HCV,4r,100.0
KP347425,HCV,4k,100.0
KP347426,HCV,4l,50.0
KP347428,HCV,4k,100.0
KP347412,HCV,4c,100.0
KP347408,HCV,4k,100.0
KP398887,HCV,4d,100.0
KP398886,HCV,4d,100.0
KP398890,HCV,4d,100.0
KP398885,HCV,4d,100.0
KP398888,HCV,4d,100.0
KP398889,HCV,4d,100.0
KP347429,HCV,4k,100.0
KP398893,HCV,4d,100.0
KP398892,HCV,4d,100.0
KP398891,HCV,4d,100.0
KP398894,HCV,4d,100.0
KP398897,HCV,4d,100.0
KP398896,HCV,4d,100.0
KP398895,HCV,4d,100.0
KP347407,HCV,4k,100.0
KP398901,HCV,4d,100.0
KP398900,HCV,4d,100.0
KP398904,HCV,4d,100.0
KP398906,HCV,4d,100.0
KP398903,HCV,4d,100.0
KP398905,HCV,4d,100.0
KP347430,HCV,4r,100.0
KP398912,HCV,4d,100.0
KP398914,HCV,4d,100.0
KP398915,HCV,4d,100.0
KP398911,HCV,4d,100.0
KP398908,HCV,4d,100.0
KP398917,HCV,4d,100.0
KP398907,HCV,4d,100.0
KP398916,HCV,4d,100.0
KP398919,HCV,4d,100.0
KP398926,HCV,4d,100.0
KP398928,HCV,4d,100.0
KP398927,HCV,4d,100.0
KP347415,HCV,4v,80.0
KP398930,HCV,4d,100.0
KP398934,HCV,4d,100.0
KP398931,HCV,4d,100.0
KP398935,HCV,4d,100.0
KP398933,HCV,4d,100.0
KP398918,HCV,4d,100.0
KP398938,HCV,4d,100.0
KP398939,HCV,4d,100.0
KP398966,HCV,4d,100.0
KP398965,HCV,4d,100.0
KP398971,HCV,4d,100.0
KP398970,HCV,4d,100.0
KP398967,HCV,4d,100.0
KP398973,HCV,1a,100.0
KP398974,HCV,1a,100.0
KP398976,HCV,1a,100.0
KP398978,HCV,1a,100.0
KP398979,HCV,1a,100.0
KP398977,HCV,1a,100.0
KP398947,HCV,4d,100.0
KP398975,HCV,1a,100.0
KP398980,HCV,1a,100.0
KP398982,HCV,1a,100.0
KP398981,HCV,1a,100.0
KP398983,HCV,1a,100.0
KP398998,HCV,1a,100.0
KP399001,HCV,1a,100.0
KP399004,HCV,1a,100.0
KP399005,HCV,1a,100.0
KP399007,HCV,1a,100.0
KP399010,HCV,1a,100.0
KP399006,HCV,1a,100.0
KP399009,HCV,1a,100.0
KP399011,HCV,1a,100.0
KP399012,HCV,1a,100.0
KP399008,HCV,1a,100.0
KP399016,HCV,1a,100.0
KP399013,HCV,1a,100.0
KP399014,HCV,1a,100.0
KP399015,HCV,1a,100.0
KP399027,HCV,1a,100.0
KP399026,HCV,1a,100.0
KP399029,HCV,1a,100.0
KP399030,HCV,1a,100.0
KP399035,HCV,1a,100.0
KP399031,HCV,1a,100.0
KP399033,HCV,1a,100.0
KP399034,HCV,1a,100.0
KP399037,HCV,1a,100.0
KP399036,HCV,1a,100.0
KP399032,HCV,1a,100.0
KP399039,HCV,1a,100.0
KP399019,HCV,1a,100.0
KP399040,HCV,1a,100.0
KP399041,HCV,1a,100.0
KP399045,HCV,1a,100.0
KP399053,HCV,1a,100.0
KP399052,HCV,1a,100.0
KP399018,HCV,1a,100.0
KP399020,HCV,1a,100.0
KP399050,HCV,1a,100.0
KP399054,HCV,1a,100.0
KP399051,HCV,1a,100.0
KP399048,HCV,1a,100.0
KP399022,HCV,1a,100.0
KP399058,HCV,1a,100.0
KP399057,HCV,1a,100.0
KP399061,HCV,1a,100.0
KP399067,HCV,1a,100.0
KP399062,HCV,1a,100.0
KP399070,HCV,1a,100.0
KP399071,HCV,1a,100.0
KP399025,HCV,1a,100.0
KP399038,HCV,1a,100.0
KP399072,HCV,1a,100.0
KP399073,HCV,1a,100.0
KP399076,HCV,1a,100.0
KP399075,HCV,1a,100.0
KP399060,HCV,1a,100.0
KP399079,HCV,1a,100.0
KP399068,HCV,1a,100.0
KP399069,HCV,1a,100.0
KP399080,HCV,1a,100.0
KP399046,HCV,1a,100.0
KP399088,HCV,1a,100.0
KP399086,HCV,1a,100.0
KP399059,HCV,1a,100.0
KP399092,HCV,1a,100.0
